tid,lock_impl_time(ms)
RUN 0
001,  0.001420
001,  0.000210
001,  0.000208
001,  0.000172
001,  0.000170
001,  0.000170
001,  0.000172
001,  0.000152
001,  0.000152
001,  0.000172
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000413
001,  0.000172
001,  0.000158
001,  0.000152
001,  0.000153
001,  0.000153
001,  0.000153
001,  0.000153
001,  0.000162
001,  0.000152
-----------------------------------------------------------------------------------------------

