lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0000201,0000040,0001007,0005250,0004969,0005179,0000034,001024,003,002,00000008,01,004,002,016,016
0000000,0003005,0000802,0002371,0007544,0007204,0007404,0001828,001024,003,002,00000008,01,004,002,016,016
0000000,0000171,0000030,0001008,0010330,0009307,0010229,0000015,001024,000,000,00000128,01,004,002,016,016
0000000,0001049,0000310,0001067,0037350,0017853,0036990,0000105,001024,000,000,00000128,01,004,002,016,016
0000000,0000171,0000030,0001007,0007565,0007083,0007814,0000009,001024,001,000,00000128,01,004,002,016,016
0000000,0001044,0000320,0001063,0037941,0014197,0037660,0000086,001024,001,000,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007534,0006652,0007554,0000051,001024,002,000,00000128,01,004,002,016,016
0000000,0001039,0000291,0001078,0037030,0013826,0036839,0000129,001024,002,000,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007524,0006643,0007544,0000051,001024,003,000,00000128,01,004,002,016,016
0000000,0001038,0000291,0001079,0037150,0013796,0036979,0000129,001024,003,000,00000128,01,004,002,016,016
0000000,0000171,0000030,0001007,0009067,0008406,0008997,0000014,001024,000,001,00000128,01,004,002,016,016
0000000,0001060,0000321,0001070,0031139,0015840,0030788,0000096,001024,000,001,00000128,01,004,002,016,016
0000000,0000171,0000031,0001006,0006723,0006492,0007003,0000009,001024,001,001,00000128,01,004,002,016,016
0000000,0001054,0000340,0001063,0031980,0013124,0031670,0000081,001024,001,001,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0006633,0006151,0006633,0000047,001024,002,001,00000128,01,004,002,016,016
0000000,0001053,0000291,0001091,0031129,0012614,0030938,0000128,001024,002,001,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0006633,0006151,0006633,0000047,001024,003,001,00000128,01,004,002,016,016
0000000,0001054,0000291,0001091,0031258,0012634,0031069,0000128,001024,003,001,00000128,01,004,002,016,016
0000000,0000171,0000030,0001008,0009287,0008576,0009217,0000013,001024,000,002,00000128,01,004,002,016,016
0000000,0001052,0000330,0001064,0032090,0016150,0031730,0000095,001024,000,002,00000128,01,004,002,016,016
0000000,0000171,0000030,0001006,0006953,0006632,0007203,0000009,001024,001,002,00000128,01,004,002,016,016
0000000,0001045,0000321,0001058,0032671,0013375,0032371,0000080,001024,001,002,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0006763,0006202,0006783,0000048,001024,002,002,00000128,01,004,002,016,016
0000000,0001044,0000291,0001080,0031920,0012864,0031730,0000122,001024,002,002,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0006833,0006252,0006842,0000048,001024,003,002,00000128,01,004,002,016,016
0000000,0001044,0000291,0001079,0031920,0012904,0031740,0000122,001024,003,002,00000128,01,004,002,016,016
0000000,0000171,0000030,0001006,0004388,0003898,0004369,0000009,001024,000,000,00001024,01,004,002,016,016
0000000,0001069,0000381,0001070,0034996,0013285,0034885,0000080,001024,000,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001007,0008956,0008516,0008917,0000013,001024,001,000,00001024,01,004,002,016,016
0000000,0001063,0000330,0001069,0033833,0016290,0033704,0000092,001024,001,000,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0006021,0005791,0005991,0000045,001024,002,000,00001024,01,004,002,016,016
0000000,0001055,0000311,0001086,0033643,0012784,0033513,0000124,001024,002,000,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0006011,0005781,0005981,0000045,001024,003,000,00001024,01,004,002,016,016
0000000,0001053,0000330,0001085,0033644,0012664,0033533,0000123,001024,003,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001007,0003977,0003577,0003967,0000009,001024,000,001,00001024,01,004,002,016,016
0000000,0001074,0000381,0001077,0039304,0013986,0039203,0000085,001024,000,001,00001024,01,004,002,016,016
0000000,0000171,0000030,0001008,0009457,0008957,0009418,0000013,001024,001,001,00001024,01,004,002,016,016
0000000,0001069,0000321,0001076,0038081,0017473,0037951,0000100,001024,001,001,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0005760,0005581,0005730,0000046,001024,002,001,00001024,01,004,002,016,016
0000000,0001058,0000321,0001091,0037781,0013435,0037660,0000135,001024,002,001,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0005821,0005621,0005791,0000046,001024,003,001,00001024,01,004,002,016,016
0000000,0001059,0000311,0001091,0037851,0013426,0037751,0000135,001024,003,001,00001024,01,004,002,016,016
0000000,0000170,0000030,0001006,0004168,0003727,0004148,0000009,001024,000,002,00001024,01,004,002,016,016
0000000,0001068,0000371,0001073,0036779,0013566,0036659,0000082,001024,000,002,00001024,01,004,002,016,016
0000000,0000171,0000030,0001007,0009137,0008687,0009098,0000013,001024,001,002,00001024,01,004,002,016,016
0000000,0001064,0000321,0001072,0035517,0016861,0035387,0000095,001024,001,002,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0005921,0005711,0005891,0000046,001024,002,002,00001024,01,004,002,016,016
0000000,0001057,0000321,0001088,0035437,0013094,0035336,0000130,001024,002,002,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0005911,0005701,0005881,0000045,001024,003,002,00001024,01,004,002,016,016
0000000,0001056,0000321,0001087,0035506,0013014,0035377,0000129,001024,003,002,00001024,01,004,002,016,016
