tid,lock_impl_time(ms)
RUN 0
001,  0.453237
001,  0.434470
001,  0.395470
001,  0.381583
001,  0.389843
001,  0.430742
001,  0.412172
001,  0.391807
001,  0.399350
001,  0.390298
002,  0.183963
002,  0.499370
002,  0.402778
002,  0.390147
002,  0.396033
002,  0.406302
002,  0.426800
002,  0.398768
002,  0.395890
002,  0.394737
003,  0.356350
003,  0.425220
003,  0.376153
003,  0.368362
003,  0.372553
003,  0.402743
003,  0.384138
003,  0.374772
003,  0.373955
003,  0.371350
004,  0.002860
004,  0.547958
004,  0.400867
004,  0.386128
004,  0.383190
004,  0.398420
004,  0.433310
004,  0.395895
004,  0.386650
004,  0.388628
005,  0.275807
005,  0.472530
005,  0.390455
005,  0.380535
005,  0.385357
005,  0.408313
005,  0.418732
005,  0.389075
005,  0.387012
005,  0.389213
006,  0.599148
006,  0.393838
006,  0.377222
006,  0.372457
006,  0.382633
006,  0.422095
006,  0.384413
006,  0.373142
006,  0.376443
006,  0.371455
007,  0.095597
007,  0.521580
007,  0.393645
007,  0.379257
007,  0.378628
007,  0.391530
007,  0.429523
007,  0.391998
007,  0.381780
007,  0.382050
008,  0.518162
008,  0.402538
008,  0.370392
008,  0.363497
008,  0.368098
008,  0.426983
008,  0.391177
008,  0.370405
008,  0.373058
008,  0.376890
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.480063
001,  0.420043
001,  0.407630
001,  0.402043
001,  0.396563
001,  0.386768
001,  0.379412
001,  0.384017
001,  0.380720
001,  0.388792
002,  0.118950
002,  0.470495
002,  0.439837
002,  0.422143
002,  0.415337
002,  0.407947
002,  0.406795
002,  0.398980
002,  0.397615
002,  0.394138
003,  0.172582
003,  0.427138
003,  0.424310
003,  0.414062
003,  0.397202
003,  0.388057
003,  0.384302
003,  0.386213
003,  0.382122
003,  0.381457
004,  0.002228
004,  0.474207
004,  0.433930
004,  0.427670
004,  0.414098
004,  0.403865
004,  0.400813
004,  0.394165
004,  0.393090
004,  0.390252
005,  0.404927
005,  0.420830
005,  0.413203
005,  0.374442
005,  0.390028
005,  0.382870
005,  0.376018
005,  0.380293
005,  0.375652
005,  0.380488
006,  0.546593
006,  0.416137
006,  0.419297
006,  0.404545
006,  0.393933
006,  0.392167
006,  0.382843
006,  0.382932
006,  0.379658
006,  0.400190
007,  0.258098
007,  0.424073
007,  0.418438
007,  0.409268
007,  0.397645
007,  0.393075
007,  0.381952
007,  0.382938
007,  0.379535
007,  0.377553
008,  0.332688
008,  0.422492
008,  0.422057
008,  0.406105
008,  0.401043
008,  0.392280
008,  0.381163
008,  0.382525
008,  0.379347
008,  0.381212
-----------------------------------------------------------------------------------------------

