tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.402753,  0.000405
001,  0.449732,  0.000225
001,  0.379203,  0.000212
001,  0.367835,  0.000212
001,  0.361230,  0.000203
001,  0.364222,  0.000208
001,  0.378030,  0.000197
001,  0.376522,  0.000212
001,  0.365460,  0.000200
001,  0.358635,  0.000198
002,  0.591675,  0.000367
002,  0.398930,  0.000162
002,  0.385182,  0.000163
002,  0.372932,  0.000163
002,  0.372315,  0.000172
002,  0.367250,  0.000175
002,  0.388285,  0.000210
002,  0.376778,  0.000188
002,  0.371445,  0.000175
002,  0.359852,  0.000192
003,  0.307453,  0.000350
003,  0.481203,  0.000207
003,  0.371825,  0.000155
003,  0.368818,  0.000190
003,  0.359967,  0.000175
003,  0.362940,  0.000177
003,  0.367073,  0.000167
003,  0.374088,  0.000233
003,  0.355835,  0.000180
003,  0.352662,  0.000160
004,  0.164715,  0.000350
004,  0.534780,  0.000178
004,  0.394375,  0.000183
004,  0.386543,  0.000163
004,  0.376332,  0.000165
004,  0.377248,  0.000147
004,  0.381012,  0.000142
004,  0.393413,  0.000202
004,  0.376440,  0.000157
004,  0.372633,  0.000138
005,  0.080127,  0.000373
005,  0.552163,  0.000253
005,  0.396413,  0.000228
005,  0.382118,  0.000248
005,  0.372255,  0.000223
005,  0.373362,  0.000223
005,  0.374453,  0.000220
005,  0.390540,  0.000247
005,  0.376737,  0.000192
005,  0.371993,  0.000197
006,  0.241050,  0.000418
006,  0.526050,  0.000243
006,  0.392093,  0.000263
006,  0.387848,  0.000247
006,  0.374823,  0.000252
006,  0.375637,  0.000247
006,  0.382857,  0.000220
006,  0.395085,  0.000253
006,  0.372875,  0.000243
006,  0.371523,  0.000200
007,  0.495780,  0.000457
007,  0.420868,  0.000232
007,  0.377538,  0.000192
007,  0.366590,  0.000202
007,  0.364190,  0.000218
007,  0.365713,  0.000205
007,  0.382357,  0.000218
007,  0.371032,  0.000212
007,  0.365587,  0.000200
007,  0.356495,  0.000197
008,  0.000947,  0.000423
008,  0.555083,  0.000198
008,  0.392918,  0.000188
008,  0.374675,  0.000183
008,  0.366865,  0.000190
008,  0.365413,  0.000178
008,  0.361813,  0.000182
008,  0.382938,  0.000228
008,  0.371113,  0.000188
008,  0.364503,  0.000177
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.432650,  0.000263
001,  0.372788,  0.000218
001,  0.365418,  0.000215
001,  0.370728,  0.000230
001,  0.369435,  0.000280
001,  0.357355,  0.000220
001,  0.360008,  0.000180
001,  0.345972,  0.000218
001,  0.343105,  0.000192
001,  0.355885,  0.000197
002,  0.170548,  0.000252
002,  0.413825,  0.000175
002,  0.385168,  0.000175
002,  0.376100,  0.000190
002,  0.412218,  0.000173
002,  0.384102,  0.000192
002,  0.372985,  0.000177
002,  0.377430,  0.000185
002,  0.368893,  0.000172
002,  0.361228,  0.000172
003,  0.234498,  0.000253
003,  0.377655,  0.000190
003,  0.349783,  0.000187
003,  0.340202,  0.000178
003,  0.380878,  0.000192
003,  0.346928,  0.000173
003,  0.334492,  0.000158
003,  0.342790,  0.000163
003,  0.333300,  0.000163
003,  0.325088,  0.000157
004,  0.107917,  0.000265
004,  0.418682,  0.000193
004,  0.378438,  0.000172
004,  0.372157,  0.000132
004,  0.402652,  0.000160
004,  0.380023,  0.000223
004,  0.368260,  0.000157
004,  0.376010,  0.000145
004,  0.366152,  0.000145
004,  0.356047,  0.000177
005,  0.298267,  0.000287
005,  0.371000,  0.000242
005,  0.352257,  0.000225
005,  0.342965,  0.000220
005,  0.359830,  0.000232
005,  0.360125,  0.000222
005,  0.347777,  0.000235
005,  0.345188,  0.000202
005,  0.347277,  0.000207
005,  0.343705,  0.000202
006,  0.475938,  0.000255
006,  0.380552,  0.000205
006,  0.378128,  0.000215
006,  0.399162,  0.000222
006,  0.387345,  0.000200
006,  0.373157,  0.000212
006,  0.376070,  0.000235
006,  0.365782,  0.000238
006,  0.359695,  0.000222
006,  0.372683,  0.000252
007,  0.365020,  0.000308
007,  0.394895,  0.000243
007,  0.368043,  0.000238
007,  0.356785,  0.000227
007,  0.388202,  0.000250
007,  0.359353,  0.000248
007,  0.359870,  0.000215
007,  0.343618,  0.000232
007,  0.344912,  0.000235
007,  0.354783,  0.000195
008,  0.000503,  0.000380
008,  0.424068,  0.000158
008,  0.376105,  0.000180
008,  0.371228,  0.000160
008,  0.397448,  0.000165
008,  0.381128,  0.000203
008,  0.368600,  0.000167
008,  0.371242,  0.000163
008,  0.355980,  0.000170
008,  0.353377,  0.000167
-----------------------------------------------------------------------------------------------

