tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.410362,  0.000528
001,  0.290638,  0.000422
001,  0.759558,  0.000212
001,  0.000722,  0.000143
001,  0.757678,  0.000570
001,  0.191745,  0.000182
001,  0.044400,  0.000493
001,  0.131878,  0.000505
001,  0.178913,  0.000208
001,  0.276345,  0.000238
002,  0.560510,  0.000628
002,  0.188972,  0.000952
002,  0.649048,  0.000598
002,  0.006868,  0.001787
002,  0.060048,  0.000272
002,  0.326840,  0.000777
002,  0.259265,  0.000230
002,  1.362572,  0.000265
002,  0.159767,  0.000140
002,  0.002202,  0.000130
003,  0.156192,  0.000438
003,  0.033317,  0.001543
003,  0.313648,  0.000300
003,  0.325750,  0.000452
003,  0.139055,  0.000280
003,  0.267408,  0.000262
003,  0.316607,  0.000295
003,  0.173997,  0.000660
003,  0.752475,  0.000302
003,  0.499387,  0.000332
004,  0.990660,  0.000452
004,  0.123153,  0.000402
004,  0.618390,  0.000413
004,  0.043717,  0.000430
004,  0.163462,  0.000693
004,  0.298197,  0.000420
004,  0.266897,  0.001108
004,  0.105320,  0.000535
004,  0.095952,  0.000353
004,  0.453000,  0.000252
005,  0.672597,  0.001248
005,  0.120992,  0.000405
005,  0.541333,  0.001632
005,  0.390057,  0.000288
005,  0.067317,  0.000658
005,  0.204817,  0.000542
005,  0.430987,  0.000353
005,  1.468287,  0.000137
005,  0.000145,  0.000087
005,  0.000102,  0.000087
006,  0.239813,  0.000432
006,  0.090175,  0.000565
006,  0.028027,  0.000225
006,  0.658720,  0.000558
006,  0.611635,  0.000355
006,  0.542105,  0.000228
006,  0.113935,  0.000190
006,  0.111387,  0.000402
006,  0.071625,  0.000162
006,  0.338747,  0.000692
007,  0.000632,  0.000433
007,  1.030415,  0.000332
007,  0.080715,  0.000715
007,  1.393603,  0.000223
007,  0.645742,  0.000477
007,  0.009087,  0.000113
007,  0.010937,  0.000130
007,  0.077678,  0.000163
007,  0.071740,  0.000237
007,  0.176663,  0.000120
008,  0.058295,  0.000760
008,  0.871432,  0.000520
008,  0.319150,  0.000327
008,  0.329828,  0.000353
008,  0.328688,  0.000267
008,  0.655343,  0.000357
008,  0.621288,  0.000333
008,  0.239298,  0.000642
008,  0.001828,  0.000130
008,  0.059085,  0.000162
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.779497,  0.000623
001,  0.258632,  0.000687
001,  0.977053,  0.000622
001,  0.114335,  0.000215
001,  0.108523,  0.000480
001,  0.059777,  0.000357
001,  0.351077,  0.000357
001,  0.055883,  0.000650
001,  0.804920,  0.000145
001,  0.000622,  0.000065
002,  0.000785,  0.002042
002,  0.841252,  0.000323
002,  0.641095,  0.000653
002,  0.256250,  0.000890
002,  0.823303,  0.000660
002,  0.041730,  0.000572
002,  0.012772,  0.000267
002,  0.163875,  0.000243
002,  0.066588,  0.000565
002,  0.047255,  0.000415
003,  0.072955,  0.000732
003,  0.270768,  0.000478
003,  0.255628,  0.001085
003,  0.315647,  0.000407
003,  0.109478,  0.000840
003,  0.263845,  0.000548
003,  0.129248,  0.000522
003,  0.158637,  0.000240
003,  1.375173,  0.000608
003,  0.098702,  0.000222
004,  0.298870,  0.000638
004,  0.123770,  0.000500
004,  0.006820,  0.000360
004,  0.123057,  0.000830
004,  0.402913,  0.000202
004,  0.048953,  0.000283
004,  0.844802,  0.000390
004,  0.097617,  0.000437
004,  0.658232,  0.000268
004,  0.635075,  0.000132
005,  0.141948,  0.000522
005,  0.089645,  0.000563
005,  0.277897,  0.000338
005,  0.396228,  0.000265
005,  0.010910,  0.000130
005,  0.238250,  0.000472
005,  0.534512,  0.000817
005,  0.500410,  0.000188
005,  0.109627,  0.000260
005,  0.209882,  0.000555
006,  0.192818,  0.000898
006,  0.267505,  0.000260
006,  0.840233,  0.000205
006,  0.150398,  0.000152
006,  0.011982,  0.000225
006,  0.133300,  0.000145
006,  0.326442,  0.000275
006,  0.633828,  0.001040
006,  0.153835,  0.000307
006,  0.011237,  0.000348
007,  1.030807,  0.000527
007,  0.855200,  0.000250
007,  0.237372,  0.000345
007,  0.063950,  0.000227
007,  0.120318,  0.000135
007,  0.124900,  0.000318
007,  0.014662,  0.000585
007,  0.783803,  0.000253
007,  0.003153,  0.000780
007,  0.056302,  0.000192
008,  0.373860,  0.000528
008,  0.576070,  0.000488
008,  0.165923,  0.000228
008,  0.278365,  0.000275
008,  1.329550,  0.000473
008,  0.470760,  0.000337
008,  0.117163,  0.000200
008,  0.057195,  0.000310
008,  0.006440,  0.000182
008,  0.063115,  0.000157
-----------------------------------------------------------------------------------------------

