tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  1.152870,  0.004628
001,  0.307285,  0.003607
001,  0.482630,  0.001095
001,  0.776937,  0.000908
001,  1.404283,  0.000437
001,  0.476573,  0.001967
001,  0.744235,  0.001185
001,  1.346853,  0.002548
001,  0.983158,  0.001927
001,  0.007128,  0.002423
002,  0.000420,  0.002390
002,  0.247445,  0.001643
002,  0.961800,  0.001585
002,  0.168347,  0.003898
002,  1.874498,  0.001120
002,  0.144845,  0.001152
002,  2.534575,  0.002800
002,  0.669122,  0.003917
002,  0.432160,  0.001907
002,  0.467080,  0.003272
003,  0.150548,  0.004470
003,  2.429952,  0.002870
003,  0.284677,  0.001993
003,  0.018763,  0.002593
003,  0.976040,  0.002683
003,  0.082652,  0.001392
003,  1.420445,  0.003120
003,  0.131558,  0.001360
003,  0.541433,  0.001520
003,  0.539672,  0.001327
005,  1.989165,  0.001613
005,  0.476528,  0.001660
005,  0.833960,  0.001323
005,  0.391372,  0.001297
005,  1.121132,  0.001683
005,  0.134852,  0.001842
005,  0.696593,  0.003575
005,  0.549232,  0.001388
005,  0.169207,  0.002663
005,  1.503653,  0.000880
004,  2.364812,  0.001227
004,  0.018355,  0.002787
004,  0.838827,  0.000917
004,  1.221085,  0.002368
004,  0.518752,  0.001503
004,  0.384832,  0.001865
004,  0.700063,  0.002548
004,  0.817242,  0.003380
004,  0.289443,  0.000572
004,  1.223328,  0.001525
006,  0.487188,  0.002507
006,  0.003738,  0.001570
006,  1.089463,  0.001578
006,  3.055990,  0.004023
006,  0.630600,  0.001912
006,  3.227957,  0.000458
006,  0.260383,  0.000587
006,  0.265887,  0.000637
006,  0.002700,  0.001978
006,  0.013322,  0.001817
007,  0.982123,  0.002387
007,  2.704148,  0.003697
007,  0.231000,  0.000730
007,  0.597872,  0.003748
007,  1.834862,  0.001422
007,  1.288318,  0.000815
007,  0.015022,  0.001075
007,  1.123730,  0.000670
007,  0.012465,  0.001838
007,  0.360155,  0.001455
008,  0.770388,  0.003580
008,  0.339577,  0.000653
008,  1.511968,  0.000658
008,  1.263058,  0.001792
008,  1.225712,  0.002330
008,  2.341280,  0.000470
008,  0.748702,  0.000900
008,  0.143147,  0.000760
008,  0.949567,  0.000262
008,  0.005572,  0.000232
009,  1.500298,  0.003043
009,  0.453397,  0.003590
009,  1.409462,  0.003753
009,  0.009487,  0.003427
009,  1.218688,  0.000470
009,  1.287805,  0.002392
009,  0.522260,  0.002387
009,  1.131068,  0.000692
009,  0.748588,  0.002773
009,  0.121717,  0.001282
010,  0.903597,  0.001135
010,  0.736320,  0.003468
010,  0.532642,  0.004057
010,  1.336335,  0.001953
010,  0.344037,  0.002267
010,  0.355648,  0.000333
010,  0.263965,  0.001440
010,  0.118308,  0.004120
010,  1.450658,  0.002430
010,  0.135835,  0.000298
012,  1.913148,  0.002445
012,  0.610758,  0.003483
012,  2.904930,  0.000515
012,  0.125408,  0.003193
012,  0.294867,  0.003368
012,  0.404743,  0.001232
012,  0.406262,  0.002293
012,  0.014087,  0.000587
012,  0.293625,  0.001810
012,  0.676883,  0.002827
011,  0.275082,  0.002323
011,  0.170100,  0.003012
011,  0.910893,  0.001295
011,  2.725340,  0.003625
011,  0.325272,  0.000930
011,  3.846678,  0.000762
011,  1.099398,  0.000373
011,  0.108945,  0.000388
011,  0.059623,  0.000072
011,  0.000133,  0.000063
013,  0.068457,  0.000640
013,  1.136577,  0.002945
013,  1.508400,  0.001773
013,  0.001303,  0.001238
013,  0.871453,  0.001563
013,  1.110692,  0.001643
013,  0.379892,  0.001140
013,  0.284563,  0.000422
013,  1.798348,  0.000458
013,  0.246137,  0.000238
014,  2.235880,  0.002662
014,  0.152982,  0.001657
014,  0.712835,  0.004100
014,  0.508503,  0.001168
014,  0.113678,  0.001192
014,  1.745538,  0.002418
014,  1.482977,  0.001157
