tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.576148,  0.001982
001,  3.211795,  0.001720
001,  0.989673,  0.001652
001,  1.020070,  0.001548
001,  0.988605,  0.001555
001,  0.831043,  0.001445
001,  0.839663,  0.001337
001,  0.752218,  0.001220
001,  0.603247,  0.001282
001,  0.264988,  0.001212
002,  0.913500,  0.002442
002,  1.165843,  0.001668
002,  1.004683,  0.001787
002,  1.007050,  0.001610
002,  1.010387,  0.001697
002,  1.971767,  0.001627
002,  0.870385,  0.001737
002,  0.809792,  0.001363
002,  0.736562,  0.001408
002,  0.560093,  0.001393
003,  0.647940,  0.001715
003,  1.219045,  0.001502
003,  2.017290,  0.001540
003,  0.983510,  0.001408
003,  1.006015,  0.001442
003,  1.797628,  0.001682
003,  0.820735,  0.001695
003,  0.744192,  0.001645
003,  0.590282,  0.001817
003,  0.241775,  0.001407
004,  1.092852,  0.002103
004,  1.105982,  0.001712
004,  1.004853,  0.001743
004,  1.027557,  0.001720
004,  0.981393,  0.001780
004,  0.982132,  0.001625
004,  0.834392,  0.001807
004,  0.857648,  0.001500
004,  0.729167,  0.001710
004,  0.739362,  0.001647
005,  0.187828,  0.002033
005,  1.319362,  0.001580
005,  1.032487,  0.001740
005,  0.000305,  0.001557
005,  0.001320,  0.001613
005,  0.991847,  0.001658
005,  0.972183,  0.001723
005,  1.012222,  0.001737
005,  0.001163,  0.001783
005,  0.001273,  0.001698
006,  1.284550,  0.002078
006,  1.068072,  0.001802
006,  0.992105,  0.001762
006,  1.021818,  0.001602
006,  0.992615,  0.001758
006,  0.996800,  0.001708
006,  0.832925,  0.001712
006,  0.849925,  0.001627
006,  0.724562,  0.001662
006,  0.723925,  0.001578
007,  0.101027,  0.001990
007,  1.340638,  0.001545
007,  1.025912,  0.001333
007,  0.987640,  0.001623
007,  1.006360,  0.001440
007,  1.024153,  0.001472
007,  0.985015,  0.001427
007,  0.840777,  0.001302
007,  0.860422,  0.001358
007,  0.743240,  0.001282
008,  0.731697,  0.002137
008,  1.212405,  0.001722
008,  1.029808,  0.001902
008,  0.988007,  0.001780
008,  0.996385,  0.001945
008,  1.958372,  0.001748
008,  0.863167,  0.001717
008,  0.819577,  0.001778
008,  0.733333,  0.001670
008,  0.561390,  0.001732
009,  1.357435,  0.014920
009,  1.028297,  0.001533
009,  0.979713,  0.002500
009,  0.991542,  0.001467
009,  0.980707,  0.002593
009,  0.976268,  0.001473
009,  0.819113,  0.001522
009,  0.846388,  0.001508
009,  0.720233,  0.001485
009,  0.710825,  0.001705
010,  0.995163,  0.003710
010,  1.094063,  0.002637
010,  1.001650,  0.001805
010,  0.993313,  0.002433
010,  0.966183,  0.002613
010,  2.776448,  0.001917
010,  1.515087,  0.001783
010,  0.527672,  0.002487
010,  0.224433,  0.013720
010,  0.000123,  0.000088
011,  0.289640,  0.003243
011,  1.278802,  0.001502
011,  1.020828,  0.001712
011,  0.000240,  0.001450
011,  0.001243,  0.001745
011,  0.995242,  0.001698
011,  0.983897,  0.002540
011,  0.996827,  0.001792
011,  0.000220,  0.001790
011,  0.000207,  0.001748
012,  0.805750,  0.003637
012,  1.148727,  0.002590
012,  1.006658,  0.001678
012,  0.994350,  0.001682
012,  0.992867,  0.002493
012,  2.772260,  0.001658
012,  0.809842,  0.002500
012,  0.000377,  0.002677
012,  0.707347,  0.001740
012,  0.542953,  0.002477
013,  0.491795,  0.002102
013,  1.238238,  0.001745
013,  1.989273,  0.001447
013,  0.973157,  0.002337
013,  1.002080,  0.001453
013,  0.977022,  0.001400
013,  0.000353,  0.002733
013,  0.000340,  0.002890
013,  0.000310,  0.002887
013,  0.857938,  0.001607
014,  0.391533,  0.002035
014,  1.267823,  0.001480
014,  0.000223,  0.002860
014,  2.003322,  0.001630
014,  0.979028,  0.002460
014,  0.988847,  0.001572
014,  0.968380,  0.002490
014,  0.847357,  0.001470
014,  0.816368,  0.002267
014,  0.729477,  0.001398
015,  1.181727,  0.002380
015,  1.063592,  0.014950
015,  0.971357,  0.002350
015,  1.006955,  0.001588
015,  0.977620,  0.002287
015,  0.975215,  0.001603
015,  0.825675,  0.002443
015,  0.841947,  0.001703
015,  0.714587,  0.002433
015,  0.705493,  0.001535
016,  0.000973,  0.003847
016,  1.349738,  0.001463
016,  1.033892,  0.001550
016,  0.981612,  0.002493
016,  0.988485,  0.001742
016,  0.994958,  0.001557
016,  0.971258,  0.001537
016,  0.818707,  0.001603
016,  0.826163,  0.001447
016,  0.730007,  0.001623
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.398595,  0.001887
001,  2.012823,  0.001733
001,  0.978180,  0.001805
001,  1.020463,  0.001727
001,  0.950645,  0.001743
001,  0.973427,  0.001720
001,  1.009290,  0.001682
001,  0.982023,  0.001753
001,  0.853837,  0.001568
001,  0.000230,  0.001725
002,  0.562540,  0.001842
002,  1.031702,  0.001652
002,  0.988863,  0.001655
002,  1.011017,  0.001660
002,  1.024485,  0.001622
002,  0.950345,  0.001622
002,  0.982903,  0.001610
002,  1.065347,  0.001630
002,  0.972145,  0.001630
002,  1.328343,  0.001560
003,  0.838710,  0.001807
003,  1.009200,  0.001392
003,  0.980770,  0.001445
003,  1.036285,  0.001563
003,  0.971083,  0.001783
003,  0.936242,  0.001488
003,  1.005713,  0.001482
003,  1.053157,  0.001428
003,  0.960052,  0.001370
003,  0.651630,  0.001192
004,  0.948648,  0.001795
004,  0.971833,  0.001663
004,  0.980117,  0.001557
004,  1.029767,  0.001513
004,  0.965432,  0.001570
004,  0.919273,  0.001662
004,  1.010568,  0.001605
004,  1.023972,  0.001548
004,  0.952307,  0.001603
004,  0.646702,  0.001582
005,  0.700748,  0.001762
005,  1.021133,  0.001698
005,  0.980920,  0.001772
005,  1.016252,  0.001678
005,  0.980213,  0.001622
005,  0.945022,  0.001762
005,  0.984208,  0.001610
005,  1.069893,  0.001668
005,  0.974565,  0.001835
005,  0.712158,  0.001498
006,  1.122292,  0.002038
006,  0.946923,  0.001870
006,  0.961315,  0.010388
006,  1.011587,  0.001895
006,  0.950782,  0.001752
006,  0.928818,  0.001828
006,  1.017872,  0.001825
006,  0.989320,  0.001865
006,  0.919453,  0.002072
006,  0.656403,  0.001780
007,  0.094438,  0.001993
007,  1.118170,  0.001515
007,  0.959163,  0.001805
007,  0.970880,  0.001828
007,  1.012057,  0.001725
007,  0.959663,  0.002152
007,  0.958250,  0.001783
007,  1.004783,  0.001837
007,  1.009760,  0.001815
007,  0.929872,  0.001437
008,  0.891288,  0.001627
008,  1.001382,  0.001318
008,  0.989233,  0.001360
008,  1.030870,  0.001267
008,  0.969352,  0.001312
008,  0.930677,  0.001268
008,  1.004422,  0.001327
008,  1.048910,  0.001273
008,  0.961203,  0.001245
008,  0.657167,  0.001207
009,  1.036030,  0.001903
009,  0.942747,  0.002797
009,  0.946408,  0.001753
009,  0.994520,  0.001902
009,  0.947808,  0.001760
009,  0.912943,  0.001757
009,  0.992277,  0.002843
009,  0.976147,  0.002550
009,  0.916163,  0.001745
009,  0.637128,  0.002590
010,  0.768470,  0.001843
010,  1.012328,  0.001678
010,  0.978047,  0.001715
010,  1.015908,  0.002550
010,  1.883063,  0.001952
010,  0.973910,  0.001712
010,  1.047240,  0.001683
010,  0.940653,  0.014405
010,  0.689770,  0.001570
010,  0.477745,  0.002323
011,  0.175192,  0.001572
011,  1.119588,  0.001532
011,  0.966580,  0.002540
011,  0.000353,  0.001615
011,  0.977607,  0.002423
011,  1.005335,  0.001497
011,  0.936050,  0.001522
011,  0.973863,  0.001337
011,  1.035212,  0.001470
011,  0.990145,  0.014043
012,  0.478693,  0.002747
012,  1.017200,  0.001598
012,  0.985565,  0.001647
012,  0.000255,  0.001763
012,  1.005717,  0.002583
012,  1.921950,  0.001638
012,  0.958103,  0.001640
012,  1.021930,  0.001605
012,  0.966333,  0.001513
012,  0.700838,  0.001617
013,  0.237722,  0.002880
013,  1.080370,  0.001267
013,  0.000208,  0.001503
013,  0.971832,  0.001215
013,  0.987347,  0.002473
013,  0.991193,  0.001297
013,  0.924713,  0.001243
013,  0.957283,  0.001265
013,  1.027562,  0.001283
013,  0.983448,  0.001232
014,  0.339003,  0.001753
014,  1.087470,  0.001640
014,  1.933678,  0.001732
014,  1.006970,  0.001707
014,  1.859678,  0.002627
014,  0.992987,  0.002630
014,  0.998227,  0.002533
014,  0.917137,  0.001637
014,  0.667477,  0.002437
014,  0.062730,  0.001437
015,  0.635383,  0.001977
015,  1.013168,  0.014828
015,  1.957150,  0.002580
015,  0.995030,  0.001585
015,  0.000247,  0.001860
015,  0.000260,  0.001817
015,  0.935150,  0.001698
015,  0.985733,  0.001887
015,  1.046093,  0.001788
015,  0.966705,  0.001695
016,  0.000400,  0.002813
016,  1.116183,  0.001618
016,  0.959875,  0.002420
016,  0.972105,  0.001682
016,  1.011325,  0.001687
016,  0.950412,  0.001797
016,  0.002020,  0.001783
016,  0.968393,  0.001708
016,  0.996272,  0.002353
016,  0.974090,  0.002543
-----------------------------------------------------------------------------------------------

