tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  1.356618,  0.000483
001,  0.250888,  0.002340
001,  0.000297,  0.002198
001,  0.253355,  0.001870
001,  0.062818,  0.002320
001,  0.058722,  0.002177
001,  0.061367,  0.002155
001,  0.248563,  0.001698
001,  0.065510,  0.001997
001,  0.417438,  0.002155
002,  0.094265,  0.002663
002,  0.351207,  0.000257
002,  0.109310,  0.001905
002,  0.184975,  0.001480
002,  0.178102,  0.001383
002,  0.159518,  0.001237
002,  0.307398,  0.000145
002,  0.304485,  0.000142
002,  0.066853,  0.001278
002,  0.117927,  0.001522
004,  0.901688,  0.002527
004,  0.148607,  0.001787
004,  0.506397,  0.002087
004,  0.491233,  0.001885
004,  0.460462,  0.001982
004,  0.446507,  0.002012
004,  0.467145,  0.002113
004,  0.461262,  0.001552
004,  0.545788,  0.002198
004,  0.577318,  0.002037
003,  0.451747,  0.002502
003,  0.000250,  0.001755
003,  0.000370,  0.001343
003,  0.000583,  0.001547
003,  0.000233,  0.001435
003,  0.000242,  0.001378
003,  0.000235,  0.001420
003,  0.000210,  0.001322
003,  0.000570,  0.001618
003,  0.000487,  0.001353
005,  0.711367,  0.002325
005,  0.212332,  0.001607
005,  0.438540,  0.001702
005,  0.068563,  0.002008
005,  0.299400,  0.002000
005,  0.265195,  0.001802
005,  0.304510,  0.002193
005,  0.527807,  0.001715
005,  0.309368,  0.001898
005,  0.317047,  0.001443
006,  0.185658,  0.002173
006,  0.065818,  0.002002
006,  0.055912,  0.001518
006,  0.057327,  0.002095
006,  0.252375,  0.001557
006,  0.231798,  0.001432
006,  0.243303,  0.001398
006,  0.245287,  0.001293
006,  0.324702,  0.000248
006,  0.066045,  0.001382
008,  0.281493,  0.002037
008,  0.200882,  0.001665
008,  0.315267,  0.000223
008,  0.258188,  0.001347
008,  0.056667,  0.001968
008,  0.054410,  0.001753
008,  0.181855,  0.001653
008,  0.180635,  0.001317
008,  0.124373,  0.001808
008,  0.338710,  0.000227
007,  1.266747,  0.002615
007,  0.075812,  0.002393
007,  0.293682,  0.001707
007,  0.402330,  0.001920
007,  0.254108,  0.001925
007,  0.211437,  0.001845
007,  0.240737,  0.003187
007,  0.378117,  0.001853
007,  0.244633,  0.002763
007,  0.144720,  0.002763
009,  0.364432,  0.002100
009,  0.269642,  0.001795
009,  0.245880,  0.001550
009,  0.318795,  0.000317
009,  0.310638,  0.000238
009,  0.289153,  0.000262
009,  0.054572,  0.002125
009,  0.054255,  0.002068
009,  0.247912,  0.001555
009,  0.258995,  0.001530
010,  1.164173,  0.002150
010,  0.708827,  0.000207
010,  0.139508,  0.001642
010,  0.000487,  0.003033
010,  0.596028,  0.000238
010,  0.000483,  0.002847
010,  0.000297,  0.002683
010,  0.000293,  0.002623
010,  0.000667,  0.002473
010,  0.000723,  0.002667
012,  0.527895,  0.002397
012,  0.413872,  0.002793
012,  0.572700,  0.001588
012,  0.555218,  0.001473
012,  0.127487,  0.002567
012,  0.118123,  0.001495
012,  0.123457,  0.002687
012,  0.192193,  0.001903
012,  0.126153,  0.002443
012,  0.264827,  0.002790
011,  0.000797,  0.002668
011,  0.136088,  0.001842
011,  0.166282,  0.002185
011,  0.114060,  0.001748
011,  0.110343,  0.002520
011,  0.103423,  0.001705
011,  0.113027,  0.002480
011,  0.112207,  0.002593
011,  0.172237,  0.001912
011,  0.181433,  0.001910
013,  1.074915,  0.002222
013,  0.303495,  0.003020
013,  0.324363,  0.001962
013,  0.301933,  0.001752
013,  0.393377,  0.001878
013,  0.363477,  0.001768
013,  0.189313,  0.002653
013,  0.298817,  0.001557
013,  0.403553,  0.001427
013,  0.215713,  0.002367
014,  0.993875,  0.002420
014,  0.000323,  0.001577
014,  0.249632,  0.001427
014,  0.198137,  0.002910
014,  0.191583,  0.001440
014,  0.169123,  0.001420
014,  0.392963,  0.003060
014,  0.069157,  0.002597
014,  0.189463,  0.002443
014,  0.650477,  0.000347
015,  0.797370,  0.002925
015,  0.614728,  0.002997
015,  0.665713,  0.000165
015,  0.631117,  0.000182
015,  0.000520,  0.002997
015,  0.588728,  0.012630
015,  0.616957,  0.000273
015,  0.592475,  0.000200
015,  0.616973,  0.000287
015,  0.074870,  0.002737
016,  0.616117,  0.002228
016,  0.527303,  0.002900
016,  0.191740,  0.001630
016,  0.134007,  0.002613
016,  0.524532,  0.001553
016,  0.516233,  0.001428
016,  0.532953,  0.002320
016,  0.130020,  0.002517
016,  0.478412,  0.001845
016,  0.494067,  0.002513
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.882997,  0.001743
001,  0.939462,  0.001945
001,  0.044948,  0.002102
001,  0.176085,  0.001547
001,  0.183625,  0.001337
001,  0.172817,  0.001978
001,  0.000317,  0.001982
001,  0.887735,  0.001607
001,  0.097302,  0.001462
001,  0.514278,  0.001922
002,  0.728383,  0.001798
002,  0.861830,  0.001345
002,  0.892675,  0.001943
002,  0.112237,  0.001335
002,  0.121373,  0.001297
002,  0.794877,  0.001980
002,  0.293897,  0.001927
002,  0.108517,  0.002048
002,  0.930577,  0.001407
002,  0.600802,  0.001832
004,  0.463747,  0.001792
004,  0.780117,  0.001640
004,  0.818523,  0.001458
004,  0.715940,  0.001940
004,  0.730685,  0.001838
004,  0.589295,  0.001740
004,  0.239735,  0.001737
004,  0.221973,  0.002045
004,  0.233972,  0.001803
004,  0.866335,  0.002017
003,  0.112718,  0.002303
003,  0.041858,  0.001893
003,  1.066105,  0.000217
003,  1.040142,  0.000285
003,  0.956403,  0.000205
003,  0.957810,  0.000227
003,  0.797623,  0.001967
003,  0.976920,  0.000140
003,  0.000348,  0.001388
003,  0.195762,  0.001922
005,  0.518810,  0.001862
005,  0.416500,  0.001818
005,  0.452923,  0.001830
005,  0.402348,  0.001742
005,  0.382258,  0.001748
005,  0.374355,  0.001740
005,  0.480518,  0.001882
005,  0.391358,  0.001682
005,  0.639607,  0.001557
005,  1.018482,  0.002032
006,  0.248758,  0.002347
006,  0.000400,  0.001767
006,  0.000453,  0.001708
006,  0.000413,  0.002238
006,  0.000245,  0.003750
006,  0.000288,  0.002048
006,  0.637558,  0.001903
006,  0.000235,  0.004342
006,  1.004722,  0.000252
006,  0.000590,  0.001692
008,  0.957718,  0.002092
008,  0.721700,  0.001607
008,  0.758137,  0.001555
008,  0.232750,  0.002030
008,  0.234050,  0.001903
008,  0.649683,  0.001882
008,  0.732370,  0.001678
008,  0.751247,  0.001828
008,  0.725633,  0.001838
008,  0.062838,  0.001858
007,  1.033450,  0.003270
007,  0.381063,  0.001898
007,  0.404617,  0.002913
007,  0.571420,  0.002158
007,  0.342465,  0.001910
007,  0.343738,  0.001923
007,  0.351313,  0.014495
007,  0.337178,  0.002022
007,  0.570117,  0.001822
007,  0.688540,  0.002753
009,  0.807650,  0.001635
009,  0.236608,  0.002045
009,  0.283458,  0.001875
009,  0.644428,  0.001677
009,  0.661502,  0.001562
009,  0.286553,  0.001908
009,  1.127635,  0.000327
009,  0.684167,  0.001542
009,  0.173048,  0.001412
009,  0.322017,  0.002132
010,  0.393835,  0.002125
010,  0.174797,  0.002967
010,  0.234622,  0.001873
010,  0.951800,  0.003020
010,  0.875625,  0.001758
010,  0.868750,  0.002797
010,  0.187785,  0.001745
010,  0.162850,  0.002043
010,  0.860062,  0.002020
010,  1.100023,  0.000357
012,  0.309723,  0.001685
012,  0.104953,  0.002690
012,  0.168460,  0.001533
012,  0.863418,  0.002630
012,  0.808148,  0.001403
012,  0.116252,  0.001848
012,  1.042617,  0.002827
012,  0.823342,  0.001748
012,  0.289422,  0.001402
012,  0.259155,  0.001760
011,  0.181360,  0.003130
011,  0.454668,  0.001727
011,  0.493407,  0.002457
011,  0.455607,  0.014168
011,  0.423475,  0.001425
011,  0.417312,  0.001342
011,  0.420680,  0.001872
011,  0.430617,  0.001363
011,  0.447957,  0.001312
011,  0.775117,  0.002850
013,  1.116647,  0.000587
013,  0.306403,  0.014028
013,  0.350203,  0.002350
013,  0.785013,  0.002580
013,  0.593303,  0.001932
013,  0.227367,  0.001797
013,  0.558870,  0.002660
013,  0.603900,  0.014770
013,  0.468088,  0.001280
013,  0.453145,  0.001832
014,  0.000420,  0.003137
014,  0.643130,  0.002900
014,  0.688787,  0.002540
014,  0.302373,  0.001510
014,  0.292465,  0.001365
014,  0.718185,  0.002830
014,  0.956378,  0.002497
014,  0.281000,  0.001348
014,  0.337793,  0.001410
014,  0.941390,  0.002687
015,  0.578340,  0.001547
015,  0.553532,  0.002433
015,  0.599960,  0.002243
015,  0.371540,  0.001787
015,  0.517525,  0.001525
015,  0.514547,  0.001707
015,  0.506058,  0.001588
015,  0.529872,  0.001430
015,  0.373127,  0.013847
015,  0.401283,  0.001423
016,  0.651962,  0.001857
016,  1.015423,  0.000287
016,  0.971037,  0.001870
016,  0.063505,  0.001713
016,  0.059213,  0.002567
016,  0.065217,  0.001493
