tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.000962,  0.002607
001,  1.284830,  0.001612
001,  0.976718,  0.001722
001,  0.953222,  0.001812
001,  0.961107,  0.001838
001,  0.954935,  0.001805
001,  0.944692,  0.001822
001,  1.003705,  0.001942
001,  1.065398,  0.001722
001,  0.959200,  0.001697
002,  0.864790,  0.001918
002,  1.082900,  0.001340
002,  0.945217,  0.001268
002,  0.971808,  0.001223
002,  0.953225,  0.001235
002,  0.960497,  0.001187
002,  0.948193,  0.001160
002,  1.096180,  0.001182
002,  0.987443,  0.001198
002,  0.938253,  0.001142
003,  0.257620,  0.002290
003,  1.238653,  0.001923
003,  0.950875,  0.001768
003,  0.950250,  0.001742
003,  0.959855,  0.001685
003,  0.952545,  0.001733
003,  0.940162,  0.001775
003,  1.027257,  0.001748
003,  1.001950,  0.001703
003,  0.970240,  0.001810
004,  1.171003,  0.002288
004,  1.008148,  0.001900
004,  0.902330,  0.001917
004,  0.962868,  0.001958
004,  0.917680,  0.002018
004,  0.924327,  0.001830
004,  0.942843,  0.002090
004,  1.041098,  0.001730
004,  0.939080,  0.002100
004,  0.923265,  0.001980
005,  0.947380,  0.002225
005,  1.069285,  0.001735
005,  0.950958,  0.001873
005,  0.965240,  0.002010
005,  0.960862,  0.001872
005,  0.967108,  0.001947
005,  0.953970,  0.001952
005,  1.093387,  0.001755
005,  0.988793,  0.001950
005,  0.942865,  0.007035
006,  1.091882,  0.001752
006,  1.032725,  0.009268
006,  0.929935,  0.001142
006,  0.964147,  0.001162
006,  0.945718,  0.001248
006,  0.947460,  0.001362
006,  0.956130,  0.001148
006,  1.089183,  0.001192
006,  0.958258,  0.001195
006,  0.943053,  0.001138
007,  0.517563,  0.002235
007,  1.176152,  0.001703
007,  0.952862,  0.001727
007,  0.938012,  0.001847
007,  0.974010,  0.001592
007,  0.958947,  0.001760
007,  0.922210,  0.001695
007,  1.100875,  0.001727
007,  0.966120,  0.001805
007,  0.947217,  0.001593
008,  0.091505,  0.002332
008,  1.258570,  0.001495
008,  0.950870,  0.001410
008,  0.938915,  0.001422
008,  0.948413,  0.001345
008,  0.944778,  0.002530
008,  0.920843,  0.001410
008,  1.006907,  0.002537
008,  1.033862,  0.001422
008,  0.946795,  0.001360
009,  0.780417,  0.001822
009,  1.096997,  0.001378
009,  0.947323,  0.001282
009,  0.967068,  0.001220
009,  0.956215,  0.001288
009,  0.964528,  0.001217
009,  0.948167,  0.001247
009,  1.098098,  0.001243
009,  0.990658,  0.001240
009,  0.940432,  0.001175
010,  0.171515,  0.002578
010,  1.255885,  0.001697
010,  0.950392,  0.001675
010,  0.943208,  0.001610
010,  0.950193,  0.001648
010,  0.952387,  0.001643
010,  0.921368,  0.001627
