tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.515917,  0.000363
001,  0.414857,  0.000258
001,  0.384063,  0.000308
001,  0.369945,  0.000217
001,  0.366713,  0.000212
001,  0.354810,  0.000197
001,  0.358778,  0.000180
001,  0.345508,  0.000180
001,  0.349428,  0.000185
001,  0.351977,  0.000198
002,  0.088982,  0.000375
002,  0.528853,  0.000210
002,  0.406173,  0.000205
002,  0.401752,  0.000215
002,  0.393902,  0.000170
002,  0.376467,  0.000175
002,  0.377440,  0.000167
002,  0.377695,  0.000178
002,  0.368875,  0.000173
002,  0.373527,  0.000197
003,  0.252543,  0.000475
003,  0.423318,  0.000173
003,  0.381487,  0.000165
003,  0.360660,  0.000228
003,  0.359302,  0.000185
003,  0.340082,  0.000183
003,  0.351185,  0.000183
003,  0.336773,  0.000175
003,  0.340052,  0.000167
003,  0.338115,  0.000192
004,  0.349818,  0.000333
004,  0.414832,  0.000218
004,  0.389985,  0.000175
004,  0.302112,  0.000173
004,  0.380087,  0.000182
004,  0.363792,  0.000183
004,  0.368762,  0.000192
004,  0.358845,  0.000193
004,  0.359782,  0.000192
004,  0.365325,  0.000178
005,  0.435128,  0.000442
005,  0.416420,  0.000182
005,  0.386723,  0.000213
005,  0.375737,  0.000147
005,  0.368202,  0.000147
005,  0.359485,  0.000137
005,  0.360895,  0.000145
005,  0.345932,  0.000130
005,  0.349582,  0.000115
005,  0.351310,  0.000137
006,  0.594025,  0.000343
006,  0.403570,  0.000147
006,  0.405325,  0.000223
006,  0.389297,  0.000148
006,  0.387037,  0.000150
006,  0.369778,  0.000152
006,  0.377542,  0.000147
006,  0.367318,  0.000145
006,  0.369227,  0.000158
006,  0.371183,  0.000297
007,  0.166792,  0.000370
007,  0.488473,  0.000187
007,  0.405210,  0.000212
007,  0.379823,  0.000277
007,  0.383698,  0.000227
007,  0.372033,  0.000177
007,  0.374690,  0.000200
007,  0.366177,  0.000182
007,  0.366217,  0.000185
007,  0.368128,  0.000172
008,  0.001058,  0.000387
008,  0.552077,  0.000172
008,  0.408100,  0.000158
008,  0.406742,  0.000200
008,  0.388265,  0.000152
008,  0.376722,  0.000138
008,  0.376978,  0.000133
008,  0.377908,  0.000133
008,  0.369227,  0.000148
008,  0.371043,  0.000133
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.165712,  0.000295
001,  0.414230,  0.000163
001,  0.374145,  0.000157
001,  0.364427,  0.000165
001,  0.360137,  0.000155
001,  0.363970,  0.000158
001,  0.359317,  0.000155
001,  0.359525,  0.000155
001,  0.411468,  0.000157
001,  0.366332,  0.000155
002,  0.358772,  0.000205
002,  0.405365,  0.000197
002,  0.368118,  0.000157
002,  0.363440,  0.000160
002,  0.361077,  0.000158
002,  0.363938,  0.000150
002,  0.358887,  0.000160
002,  0.355833,  0.000168
002,  0.413570,  0.000175
002,  0.365673,  0.000167
003,  0.561690,  0.000442
003,  0.350070,  0.000215
003,  0.340565,  0.000165
003,  0.334092,  0.000197
003,  0.334447,  0.000180
003,  0.331013,  0.000185
003,  0.333605,  0.000160
003,  0.367622,  0.000173
003,  0.359368,  0.000172
003,  0.341772,  0.000238
004,  0.493817,  0.000387
004,  0.384168,  0.000190
004,  0.368923,  0.000185
004,  0.364192,  0.000175
004,  0.361492,  0.000165
004,  0.363057,  0.000170
004,  0.363617,  0.000167
004,  0.387387,  0.000163
004,  0.385835,  0.000217
004,  0.369322,  0.000172
005,  0.000483,  0.000290
005,  0.493100,  0.000223
005,  0.366517,  0.000167
005,  0.359553,  0.000155
005,  0.352318,  0.000165
005,  0.354298,  0.000155
005,  0.350810,  0.000165
005,  0.352033,  0.000173
005,  0.390282,  0.000175
005,  0.377288,  0.000165
006,  0.100815,  0.000252
006,  0.494425,  0.000182
006,  0.376453,  0.000142
006,  0.372533,  0.000142
006,  0.366465,  0.000140
006,  0.368108,  0.000138
006,  0.367318,  0.000143
006,  0.364973,  0.000115
006,  0.405440,  0.000113
006,  0.379663,  0.000145
007,  0.292107,  0.000327
007,  0.406133,  0.000193
007,  0.369490,  0.000192
007,  0.364272,  0.000235
007,  0.358290,  0.000188
007,  0.361800,  0.000180
007,  0.354567,  0.000182
007,  0.354415,  0.000187
007,  0.413543,  0.000187
007,  0.362573,  0.000175
008,  0.424380,  0.000412
008,  0.393433,  0.000168
008,  0.372665,  0.000185
008,  0.368692,  0.000173
008,  0.366992,  0.000180
008,  0.366365,  0.000168
008,  0.366030,  0.000175
008,  0.363305,  0.000182
008,  0.386392,  0.000235
008,  0.372702,  0.000183
-----------------------------------------------------------------------------------------------

