tid,wait_acq(ms),wait_rel(ms)
RUN 0
003,  0.000657,  0.000533
003,  0.522653,  0.000273
003,  0.000215,  0.000275
003,  0.431125,  0.000208
003,  0.000182,  0.000273
003,  0.433945,  0.000278
003,  0.000172,  0.000282
003,  0.428612,  0.000230
003,  0.000318,  0.000242
003,  0.000360,  0.000252
002,  0.569447,  0.000432
002,  0.000223,  0.000255
002,  0.418953,  0.000235
002,  0.000200,  0.000247
002,  0.399622,  0.000228
002,  0.000190,  0.000253
002,  0.422362,  0.000237
002,  0.000185,  0.000245
002,  0.358053,  0.000187
002,  0.438972,  0.000223
001,  0.468525,  0.000532
001,  0.359650,  0.000302
001,  0.108005,  0.000303
001,  0.351137,  0.000233
001,  0.110087,  0.000320
001,  0.287028,  0.000287
001,  0.280720,  0.000345
001,  0.287165,  0.000292
001,  0.111422,  0.000313
001,  0.368090,  0.000280
005,  0.081977,  0.000530
005,  0.430800,  0.000338
005,  0.345175,  0.000335
005,  0.070322,  0.000268
005,  0.273770,  0.000300
005,  0.358200,  0.000235
005,  0.121192,  0.000290
005,  0.350893,  0.000243
005,  0.290012,  0.000235
005,  0.065358,  0.000238
006,  0.321175,  0.000462
006,  0.198038,  0.000267
006,  0.279232,  0.000313
006,  0.141473,  0.000320
006,  0.340655,  0.000280
006,  0.148875,  0.000312
006,  0.170930,  0.000343
006,  0.170115,  0.000305
006,  0.049520,  0.000272
006,  0.155995,  0.000250
004,  0.389523,  0.000682
004,  0.154562,  0.000340
004,  0.050135,  0.000290
004,  0.120160,  0.000283
004,  0.043580,  0.000277
004,  0.067153,  0.000263
004,  0.354465,  0.000463
004,  0.068257,  0.000360
004,  0.049942,  0.000265
004,  0.125308,  0.000297
008,  0.245312,  0.000448
008,  0.083513,  0.000338
008,  0.136362,  0.000202
008,  0.168548,  0.000260
008,  0.172462,  0.000217
008,  0.173895,  0.000220
008,  0.146610,  0.000203
008,  0.151433,  0.000197
008,  0.200350,  0.000305
008,  0.307970,  0.000252
007,  0.160810,  0.000528
007,  0.235663,  0.000403
007,  0.169293,  0.000287
007,  0.282313,  0.000470
007,  0.142025,  0.000225
007,  0.131277,  0.000272
007,  0.055983,  0.000285
007,  0.125937,  0.000238
007,  0.117278,  0.000298
007,  0.189858,  0.000298
-----------------------------------------------------------------------------------------------

RUN 1
003,  0.435333,  0.000300
003,  0.443745,  0.000253
003,  0.000168,  0.000230
003,  0.411440,  0.000202
003,  0.420232,  0.000230
003,  0.000178,  0.000243
003,  0.430430,  0.000203
003,  0.000187,  0.000237
003,  0.425952,  0.000202
003,  0.000313,  0.000248
002,  0.000205,  0.000297
002,  0.000198,  0.000198
002,  0.405933,  0.000240
002,  0.000195,  0.000233
002,  0.000218,  0.000212
002,  0.396097,  0.000220
002,  0.000167,  0.000227
002,  0.404055,  0.000210
002,  0.000305,  0.000228
002,  0.411195,  0.000227
001,  0.183967,  0.000350
001,  0.298975,  0.000277
001,  0.107713,  0.000295
001,  0.286857,  0.000280
001,  0.123155,  0.000247
001,  0.096273,  0.000260
001,  0.351902,  0.000308
001,  0.264597,  0.000292
001,  0.127073,  0.000250
001,  0.330735,  0.000315
005,  0.369322,  0.000357
005,  0.372018,  0.000233
005,  0.333848,  0.000245
005,  0.065208,  0.000268
005,  0.347193,  0.000330
005,  0.045363,  0.000248
005,  0.071683,  0.000242
005,  0.105308,  0.000235
005,  0.298395,  0.000270
005,  0.049912,  0.000280
006,  0.236632,  0.000447
006,  0.180702,  0.000288
006,  0.137188,  0.000263
006,  0.113432,  0.000285
006,  0.281340,  0.000417
006,  0.124673,  0.000262
006,  0.293593,  0.000340
006,  0.132510,  0.000198
006,  0.357908,  0.000295
006,  0.149275,  0.000278
004,  0.132298,  0.000337
004,  0.073208,  0.000265
004,  0.053635,  0.000227
004,  0.350780,  0.000343
004,  0.068035,  0.000272
004,  0.330753,  0.000335
004,  0.126312,  0.000283
004,  0.056280,  0.000263
004,  0.064917,  0.000258
004,  0.262418,  0.000405
008,  0.309582,  0.000320
008,  0.160897,  0.000233
008,  0.168960,  0.000233
008,  0.165905,  0.000222
008,  0.157130,  0.000250
008,  0.160237,  0.000260
008,  0.144540,  0.000297
008,  0.159685,  0.000248
008,  0.151712,  0.000182
008,  0.102090,  0.000265
007,  0.071667,  0.000348
007,  0.135430,  0.000253
007,  0.271447,  0.000315
007,  0.138067,  0.000277
007,  0.174745,  0.000240
007,  0.259613,  0.000357
007,  0.170930,  0.000258
007,  0.329845,  0.000345
007,  0.181027,  0.000287
007,  0.118905,  0.000302
-----------------------------------------------------------------------------------------------

