tid,lock_impl_time(ms)
RUN 0
001,  0.001505
001,  0.000230
001,  0.000222
001,  0.000218
001,  0.000217
001,  0.000177
001,  0.000208
001,  0.000177
001,  0.000177
001,  0.000180
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000460
001,  0.000185
001,  0.000192
001,  0.000210
001,  0.000193
001,  0.000190
001,  0.000178
001,  0.000190
001,  0.000185
001,  0.000190
-----------------------------------------------------------------------------------------------

