tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.238103,  0.000425
002,  2.183665,  0.000330
002,  1.063307,  0.000110
002,  0.638138,  0.000120
002,  0.630243,  0.000067
002,  2.970855,  0.000167
002,  0.294733,  0.000068
002,  0.175527,  0.000100
002,  0.101953,  0.000080
002,  0.214268,  0.000087
001,  0.177032,  0.000362
001,  2.213433,  0.000188
001,  1.734967,  0.000112
001,  0.008578,  0.000067
001,  3.089000,  0.000085
001,  0.025842,  0.000128
001,  0.332007,  0.000077
001,  0.343080,  0.000075
001,  0.874717,  0.000078
001,  0.000198,  0.000067
003,  0.000687,  0.000277
003,  1.255138,  0.000082
003,  1.246015,  0.000152
003,  0.001237,  0.000135
003,  2.084948,  0.000283
003,  2.506817,  0.000095
003,  0.322442,  0.000068
003,  0.276807,  0.000132
003,  0.767762,  0.000128
003,  0.001012,  0.000083
004,  0.078923,  0.000543
004,  0.285133,  0.000105
004,  0.917780,  0.000128
004,  0.067552,  0.000098
004,  0.887302,  0.000168
004,  1.753208,  0.000177
004,  0.468328,  0.000113
004,  2.576248,  0.000213
004,  0.071543,  0.000162
004,  1.002912,  0.000162
005,  0.552133,  0.000308
005,  0.589843,  0.000207
005,  0.397762,  0.000310
005,  0.443667,  0.000352
005,  0.014328,  0.000080
005,  0.263305,  0.000310
005,  1.750230,  0.000098
005,  0.411698,  0.000087
005,  0.129573,  0.000103
005,  2.533668,  0.000182
006,  0.326313,  0.000602
006,  2.170417,  0.000260
006,  1.045192,  0.000148
006,  1.363658,  0.000128
006,  0.896500,  0.000132
006,  1.121683,  0.000168
006,  1.269393,  0.000137
006,  0.093802,  0.000113
006,  0.042488,  0.000112
006,  0.002595,  0.000162
007,  1.643547,  0.000408
007,  2.645908,  0.000140
007,  0.217813,  0.000112
007,  0.535242,  0.000097
007,  2.762205,  0.000135
007,  0.212027,  0.000090
007,  0.007695,  0.000143
007,  0.062630,  0.010422
007,  0.129890,  0.000058
007,  0.514828,  0.000108
008,  0.421252,  0.000333
008,  0.776768,  0.000207
008,  0.019185,  0.000120
008,  0.013700,  0.000148
008,  1.251267,  0.000185
008,  1.559853,  0.000125
008,  3.235595,  0.000187
008,  0.393975,  0.000153
008,  0.212033,  0.000122
008,  0.395088,  0.000082
009,  0.960990,  0.000532
009,  0.741810,  0.000222
009,  0.067050,  0.000248
009,  0.234525,  0.000175
009,  0.633265,  0.000245
009,  0.344697,  0.000228
009,  0.001323,  0.000147
009,  1.222208,  0.000158
009,  0.356275,  0.000163
009,  0.310727,  0.000412
010,  1.121705,  0.000470
010,  1.829195,  0.000102
010,  0.122903,  0.000112
010,  0.632715,  0.000088
010,  1.394730,  0.000320
010,  0.004090,  0.000083
010,  0.069683,  0.000095
010,  0.176460,  0.000087
010,  0.285193,  0.000095
010,  0.178573,  0.000085
011,  0.874920,  0.000325
011,  3.284618,  0.000338
011,  0.567952,  0.000153
011,  0.732483,  0.000195
011,  0.189847,  0.000105
011,  0.174602,  0.000325
011,  0.308243,  0.000333
011,  0.202695,  0.000088
011,  0.062687,  0.000082
011,  0.071423,  0.000085
012,  1.196812,  0.000470
012,  0.881647,  0.000115
012,  1.861420,  0.000290
012,  0.625385,  0.000297
012,  0.715518,  0.000238
012,  0.405845,  0.000075
012,  0.119390,  0.000073
012,  0.071892,  0.000078
012,  0.176247,  0.000132
012,  0.075470,  0.000075
013,  0.716525,  0.000470
013,  1.114713,  0.000162
013,  0.003820,  0.000150
013,  0.995755,  0.000078
013,  0.177165,  0.000082
013,  0.291457,  0.000312
013,  1.636417,  0.000315
013,  0.325628,  0.000312
013,  0.056060,  0.000152
013,  0.128978,  0.000313
014,  0.620940,  0.000363
014,  2.610797,  0.000147
014,  0.051435,  0.000127
014,  0.347320,  0.000082
014,  2.934380,  0.000113
014,  0.158607,  0.000303
014,  0.055177,  0.000288
014,  0.261862,  0.000298
014,  0.393810,  0.000353
014,  0.383463,  0.000298
015,  0.790653,  0.000272
015,  1.223060,  0.000128
015,  1.675398,  0.000103
015,  0.728710,  0.000172
015,  1.100570,  0.000118
015,  0.508130,  0.000247
015,  0.002302,  0.000153
015,  0.052715,  0.000075
015,  0.179510,  0.000072
015,  0.055615,  0.000070
016,  1.045385,  0.000285
016,  0.729700,  0.000122
016,  0.260838,  0.000305
016,  0.633867,  0.000072
016,  0.135493,  0.000395
016,  0.074392,  0.000075
016,  0.111632,  0.000080
016,  0.365857,  0.000075
016,  0.007345,  0.000075
016,  0.512872,  0.000072
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.450443,  0.000290
002,  0.113898,  0.000065
