lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0000501,0000070,0001005,0006452,0006021,0006422,0000010,001024,000,000,00001024,01,004,002,016,016
0000000,0001048,0000511,0001051,0023775,0011671,0023674,0000070,001024,000,000,00001024,01,004,002,016,016
0000000,0000501,0000070,0001005,0007223,0006842,0007184,0000010,001024,001,000,00001024,01,004,002,016,016
0000000,0001040,0000501,0001051,0023023,0012614,0022903,0000070,001024,001,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006301,0006001,0006262,0000043,001024,002,000,00001024,01,004,002,016,016
0000000,0001040,0000431,0001066,0022983,0010580,0022863,0000101,001024,002,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006262,0005971,0006232,0000042,001024,003,000,00001024,01,004,002,016,016
0000000,0001040,0000391,0001066,0023034,0010520,0022933,0000100,001024,003,000,00001024,01,004,002,016,016
0000000,0000501,0000070,0001005,0005811,0005300,0005811,0000010,001024,000,001,00001024,01,004,002,016,016
0000000,0001055,0000500,0001059,0027461,0011772,0027312,0000073,001024,000,001,00001024,01,004,002,016,016
0000000,0000501,0000070,0001007,0007744,0007364,0007705,0000011,001024,001,001,00001024,01,004,002,016,016
0000000,0001050,0000501,0001059,0026360,0013696,0026229,0000077,001024,001,001,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006251,0005961,0006212,0000044,001024,002,001,00001024,01,004,002,016,016
0000000,0001046,0000391,0001075,0026350,0011121,0026209,0000108,001024,002,001,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006242,0005961,0006212,0000044,001024,003,001,00001024,01,004,002,016,016
0000000,0001046,0000441,0001075,0026349,0011111,0026239,0000108,001024,003,001,00001024,01,004,002,016,016
0000000,0000501,0000070,0001008,0009809,0008936,0009769,0000014,001024,000,002,00001024,01,004,002,016,016
0000000,0001039,0000501,0001048,0033463,0016832,0033303,0000094,001024,000,002,00001024,01,004,002,016,016
0000000,0000501,0000070,0001007,0007814,0007033,0007814,0000009,001024,001,002,00001024,01,004,002,016,016
0000000,0001031,0000491,0001044,0034295,0013726,0034174,0000073,001024,001,002,00001024,01,004,002,016,016
0000000,0000501,0000060,0001006,0007464,0006613,0007454,0000049,001024,002,002,00001024,01,004,002,016,016
0000000,0001028,0000461,0001055,0033273,0013415,0033132,0000105,001024,002,002,00001024,01,004,002,016,016
0000000,0000501,0000060,0001006,0007423,0006572,0007414,0000049,001024,003,002,00001024,01,004,002,016,016
0000000,0001028,0000451,0001055,0033222,0013406,0033102,0000105,001024,003,002,00001024,01,004,002,016,016
0000000,0000170,0000030,0001004,0004178,0004699,0003907,0000010,001024,000,000,00001024,01,004,004,016,016
0000000,0002248,0000381,0001209,0019797,0010710,0009819,0001257,001024,000,000,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0008796,0009437,0008676,0000010,001024,001,000,00001024,01,004,004,016,016
0000000,0002125,0000401,0001177,0021000,0010940,0010099,0001147,001024,001,000,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0004388,0004909,0004178,0000010,001024,002,000,00001024,01,004,004,016,016
0000000,0002178,0000251,0001239,0019918,0010630,0009798,0001184,001024,002,000,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0004369,0004869,0004148,0000010,001024,003,000,00001024,01,004,004,016,016
0000000,0002312,0000361,0001286,0019877,0010639,0009788,0001309,001024,003,000,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004097,0004628,0003848,0000010,001024,000,001,00001024,01,004,004,016,016
0000000,0002274,0000401,0001209,0019597,0010600,0009698,0001284,001024,000,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001004,0004208,0004779,0004087,0000010,001024,001,001,00001024,01,004,004,016,016
0000000,0002231,0000391,0001239,0019676,0010540,0009668,0001243,001024,001,001,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0008837,0009498,0008726,0000010,001024,002,001,00001024,01,004,004,016,016
0000000,0002073,0000260,0001178,0021009,0010950,0010129,0001092,001024,002,001,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004298,0004819,0004118,0000010,001024,003,001,00001024,01,004,004,016,016
0000000,0002345,0000361,0001286,0019747,0010530,0009668,0001343,001024,003,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001004,0004197,0004749,0004047,0000010,001024,000,002,00001024,01,004,004,016,016
0000000,0002855,0000401,0001248,0020569,0010570,0009678,0001890,001024,000,002,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004208,0004809,0004078,0000010,001024,001,002,00001024,01,004,004,016,016
0000000,0002854,0000390,0001248,0020488,0010529,0009638,0001889,001024,001,002,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004248,0004909,0004108,0000010,001024,002,002,00001024,01,004,004,016,016
0000000,0002801,0000241,0001295,0020479,0010469,0009608,0001837,001024,002,002,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0008847,0009508,0008706,0000010,001024,003,002,00001024,01,004,004,016,016
0000000,0002683,0000370,0001330,0020608,0010840,0009989,0001683,001024,003,002,00001024,01,004,004,016,016
0000000,0000171,0000030,0001004,0004178,0004649,0003877,0000010,001024,000,000,00000128,01,004,004,016,016
0000000,0002281,0000381,0001213,0020108,0010580,0009688,0001287,001024,000,000,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0004278,0004789,0004097,0000010,001024,001,000,00000128,01,004,004,016,016
0000000,0002244,0000371,0001212,0020118,0010520,0009658,0001252,001024,001,000,00000128,01,004,004,016,016
0000000,0000171,0000031,0001008,0008907,0009508,0008746,0000010,001024,002,000,00000128,01,004,004,016,016
0000000,0002071,0000381,0001178,0021220,0010901,0010109,0001094,001024,002,000,00000128,01,004,004,016,016
0000000,0000171,0000030,0001008,0004368,0004849,0004137,0000010,001024,003,000,00000128,01,004,004,016,016
0000000,0002337,0000301,0001298,0020188,0010520,0009658,0001336,001024,003,000,00000128,01,004,004,016,016
0000000,0000170,0000030,0001004,0004198,0004739,0004018,0000010,001024,000,001,00000128,01,004,004,016,016
0000000,0002829,0000371,0001248,0020548,0010560,0009668,0001862,001024,000,001,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0004238,0004829,0004098,0000010,001024,001,001,00000128,01,004,004,016,016
0000000,0002811,0000370,0001247,0020479,0010500,0009638,0001850,001024,001,001,00000128,01,004,004,016,016
0000000,0000171,0000031,0001004,0004288,0004929,0004128,0000010,001024,002,001,00000128,01,004,004,016,016
0000000,0002806,0000401,0001248,0020458,0010449,0009608,0001835,001024,002,001,00000128,01,004,004,016,016
0000000,0000171,0000040,0001008,0008867,0009518,0008716,0000010,001024,003,001,00000128,01,004,004,016,016
0000000,0002662,0000341,0001330,0020909,0010831,0009988,0001674,001024,003,001,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0004218,0004739,0004027,0000010,001024,000,002,00000128,01,004,004,016,016
0000000,0002398,0000371,0001224,0019947,0010499,0009598,0001415,001024,000,002,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0004268,0004779,0004077,0000010,001024,001,002,00000128,01,004,004,016,016
0000000,0002527,0000400,0001266,0019937,0010480,0009588,0001529,001024,001,002,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0004308,0004869,0004118,0000010,001024,002,002,00000128,01,004,004,016,016
0000000,0002375,0000401,0001225,0019937,0010429,0009558,0001393,001024,002,002,00000128,01,004,004,016,016
0000000,0000171,0000040,0001008,0008886,0009528,0008727,0000010,001024,003,002,00000128,01,004,004,016,016
0000000,0002232,0000341,0001188,0021040,0010831,0009999,0001264,001024,003,002,00000128,01,004,004,016,016
0000000,0000191,0000151,0001017,0008707,0004739,0004048,0000011,001024,000,000,00000008,01,004,004,016,016
0000000,0002798,0000441,0001350,0020148,0010289,0009408,0001830,001024,000,000,00000008,01,004,004,016,016
0000000,0000191,0000140,0001017,0009237,0004819,0004077,0000010,001024,001,000,00000008,01,004,004,016,016
0000000,0002661,0000451,0001293,0020118,0010279,0009368,0001698,001024,001,000,00000008,01,004,004,016,016
0000000,0000341,0000160,0001017,0019547,0009498,0008696,0000010,001024,002,000,00000008,01,004,004,016,016
0000000,0002656,0000391,0001241,0021310,0010609,0009669,0001711,001024,002,000,00000008,01,004,004,016,016
0000000,0000200,0000160,0001015,0010329,0004859,0004097,0000010,001024,003,000,00000008,01,004,004,016,016
0000000,0002641,0000470,0001293,0020157,0010249,0009407,0001681,001024,003,000,00000008,01,004,004,016,016
0000000,0000190,0000050,0001017,0008646,0004739,0004048,0000010,001024,000,001,00000008,01,004,004,016,016
0000000,0002863,0000381,0001355,0020147,0010289,0009378,0001899,001024,000,001,00000008,01,004,004,016,016
0000000,0000190,0000150,0001013,0009318,0004809,0004078,0000010,001024,001,001,00000008,01,004,004,016,016
0000000,0002661,0000451,0001284,0020097,0010249,0009397,0001701,001024,001,001,00000008,01,004,004,016,016
0000000,0000190,0000040,0001016,0010219,0004829,0004078,0000010,001024,002,001,00000008,01,004,004,016,016
0000000,0002681,0000370,0001289,0020077,0010220,0009358,0001723,001024,002,001,00000008,01,004,004,016,016
0000000,0000200,0000161,0001017,0019547,0009498,0008697,0000010,001024,003,001,00000008,01,004,004,016,016
0000000,0002667,0000421,0001240,0021109,0010580,0009698,0001722,001024,003,001,00000008,01,004,004,016,016
0000000,0000190,0000040,0001019,0008626,0004789,0004077,0000010,001024,000,002,00000008,01,004,004,016,016
0000000,0003147,0000371,0001333,0020418,0010440,0009488,0002208,001024,000,002,00000008,01,004,004,016,016
0000000,0001003,0000161,0001017,0013195,0009448,0008676,0000010,001024,001,002,00000008,01,004,004,016,016
0000000,0003297,0000381,0001429,0020829,0010539,0009598,0002323,001024,001,002,00000008,01,004,004,016,016
0000000,0000200,0000160,0001019,0010430,0004999,0004118,0000010,001024,002,002,00000008,01,004,004,016,016
0000000,0003114,0000370,0001320,0020398,0010369,0009528,0002170,001024,002,002,00000008,01,004,004,016,016
0000000,0000190,0000140,0001019,0010490,0004990,0004138,0000010,001024,003,002,00000008,01,004,004,016,016
0000000,0003128,0000491,0001326,0020368,0010369,0009527,0002193,001024,003,002,00000008,01,004,004,016,016
