tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.741753,  0.001655
002,  0.440380,  0.000483
002,  0.354472,  0.001485
002,  0.113775,  0.002217
002,  0.249985,  0.001035
002,  0.114602,  0.000513
002,  0.229617,  0.002068
002,  0.509250,  0.000148
002,  0.244025,  0.000570
002,  0.000422,  0.002148
001,  0.194263,  0.003435
001,  0.000333,  0.001870
001,  0.000228,  0.003147
001,  0.364413,  0.000730
001,  0.000343,  0.000650
001,  0.000253,  0.001453
001,  0.364367,  0.000400
001,  0.394555,  0.000387
001,  0.000498,  0.002520
001,  0.292335,  0.000428
003,  0.930080,  0.001392
003,  0.199548,  0.000752
003,  0.055137,  0.000728
003,  0.000357,  0.000437
003,  0.183305,  0.000472
003,  0.266483,  0.000202
003,  0.059057,  0.000505
003,  0.286323,  0.000175
003,  0.167815,  0.000380
003,  0.072540,  0.000615
005,  1.244427,  0.000378
005,  0.340800,  0.000287
005,  0.288418,  0.000283
005,  0.224553,  0.000318
005,  0.294507,  0.000277
005,  0.164838,  0.000530
005,  0.282157,  0.000257
005,  0.173323,  0.000498
005,  0.059065,  0.001017
005,  0.196860,  0.000538
004,  1.107288,  0.000548
004,  0.063750,  0.000592
004,  0.171400,  0.000958
004,  0.117022,  0.001058
004,  0.057418,  0.000848
004,  0.056033,  0.000587
004,  0.169752,  0.000708
004,  0.055945,  0.000837
004,  0.282633,  0.000272
004,  0.322412,  0.000283
006,  0.000552,  0.003673
006,  0.567557,  0.000207
006,  0.110468,  0.001073
006,  0.220478,  0.000883
006,  0.476375,  0.000170
006,  0.360770,  0.000825
006,  0.103027,  0.001315
006,  0.247085,  0.000802
006,  0.362183,  0.000425
006,  0.421628,  0.000425
008,  0.349405,  0.000582
008,  0.300057,  0.001967
008,  0.472895,  0.000188
008,  0.000405,  0.001737
008,  0.355247,  0.000420
008,  0.459040,  0.000193
008,  0.000382,  0.001560
008,  0.132523,  0.001035
008,  0.476935,  0.000188
008,  0.561777,  0.000170
007,  0.565377,  0.000823
007,  0.129132,  0.000652
007,  0.242287,  0.000655
007,  0.462572,  0.000168
007,  0.108968,  0.001932
007,  0.222973,  0.000523
007,  0.459432,  0.000108
007,  0.000347,  0.000700
007,  0.119367,  0.000583
007,  0.134755,  0.001180
009,  1.199312,  0.000620
009,  0.266707,  0.000523
009,  0.334540,  0.000208
009,  0.333503,  0.000182
009,  0.227303,  0.000358
009,  0.210583,  0.000635
009,  0.101700,  0.001445
009,  0.331723,  0.000152
009,  0.213077,  0.000352
009,  0.122317,  0.001682
010,  0.451890,  0.002612
010,  0.516567,  0.000242
010,  0.176315,  0.000460
010,  0.310830,  0.000970
010,  0.053910,  0.001320
010,  0.288123,  0.000758
010,  0.415585,  0.000203
010,  0.076767,  0.002357
010,  0.393785,  0.000223
010,  0.368415,  0.000583
011,  1.309747,  0.000333
011,  0.000537,  0.002183
011,  0.210950,  0.000363
011,  0.285347,  0.000125
011,  0.328542,  0.000127
011,  0.113577,  0.000728
011,  0.221950,  0.000363
011,  0.000437,  0.002633
011,  0.095377,  0.000290
011,  0.000530,  0.001467
012,  0.824610,  0.000483
012,  0.407890,  0.000150
012,  0.000533,  0.000827
012,  0.166322,  0.000847
012,  0.000827,  0.001293
012,  0.000477,  0.001093
012,  0.000297,  0.000573
012,  0.116873,  0.000480
012,  0.000500,  0.001450
012,  0.380555,  0.000165
013,  1.020357,  0.000913
013,  0.134233,  0.001590
013,  0.104860,  0.000933
013,  0.054158,  0.000575
013,  0.105290,  0.000280
013,  0.310905,  0.000125
013,  0.322308,  0.000145
013,  0.219018,  0.000407
013,  0.328275,  0.000082
013,  0.246200,  0.000832
014,  0.053477,  0.003397
014,  0.216043,  0.000613
014,  0.401008,  0.000193
014,  0.172967,  0.000660
014,  0.394217,  0.000297
014,  0.025070,  0.000347
014,  0.039573,  0.000515
014,  0.284050,  0.000497
014,  0.049240,  0.001470
014,  0.029303,  0.000430
015,  0.620212,  0.001403
015,  0.325060,  0.000923
015,  0.303468,  0.000403
015,  0.001230,  0.000543
015,  0.310400,  0.000713
015,  0.171592,  0.001838
015,  0.256562,  0.000423
015,  0.198487,  0.000420
015,  0.251315,  0.000328
015,  0.501792,  0.000215
016,  0.281010,  0.001527
016,  0.069037,  0.001513
016,  0.034495,  0.000803
016,  0.416378,  0.000182
016,  0.162027,  0.001357
016,  0.416470,  0.000195
016,  0.161872,  0.000282
016,  0.420098,  0.000197
016,  0.158470,  0.002522
016,  0.182227,  0.001385
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.317853,  0.000940
002,  0.621980,  0.000758
002,  0.249928,  0.001902
002,  0.184908,  0.003855
002,  0.411972,  0.001042
002,  0.395770,  0.002605
002,  0.143337,  0.002863
002,  0.519618,  0.000507
002,  0.147360,  0.002675
002,  0.858120,  0.000918
001,  0.754667,  0.000778
001,  0.000207,  0.004028
001,  0.518102,  0.000688
001,  0.470907,  0.000837
001,  0.000327,  0.004482
001,  0.897400,  0.000083
001,  0.000103,  0.000518
001,  0.000332,  0.001985
001,  0.299212,  0.000483
001,  0.367597,  0.002157
003,  0.035727,  0.002392
003,  0.753862,  0.000428
003,  0.641970,  0.000348
003,  0.000300,  0.003158
003,  0.896997,  0.000207
003,  0.191247,  0.002517
003,  0.632128,  0.000443
003,  0.404763,  0.000823
003,  0.773262,  0.000745
003,  0.724372,  0.001270
005,  0.864092,  0.000845
005,  0.528118,  0.001103
005,  0.900262,  0.000262
005,  0.913083,  0.000270
005,  0.302598,  0.001222
005,  0.050635,  0.003870
005,  0.278975,  0.000350
005,  0.652608,  0.002123
005,  0.535305,  0.000513
005,  0.603123,  0.000370
004,  0.995648,  0.000265
004,  0.281483,  0.002220
004,  0.119463,  0.001298
004,  0.792022,  0.000588
004,  0.527172,  0.002445
004,  0.508518,  0.001848
004,  0.842273,  0.000270
004,  0.889302,  0.000278
004,  0.904902,  0.000157
004,  0.467793,  0.003060
006,  0.165780,  0.001612
006,  0.391283,  0.002107
006,  0.377232,  0.000448
006,  0.558650,  0.000713
006,  0.760182,  0.000610
006,  0.283780,  0.000360
006,  0.380888,  0.001375
006,  0.269343,  0.002648
006,  0.024063,  0.000388
006,  0.204470,  0.004000
008,  0.436092,  0.002418
008,  0.858192,  0.000273
008,  0.000330,  0.001890
008,  0.299533,  0.003213
008,  0.130627,  0.001408
008,  0.639212,  0.000872
008,  0.720207,  0.000635
008,  0.133015,  0.001617
008,  0.626585,  0.001168
008,  0.974485,  0.000170
007,  0.573660,  0.001508
007,  0.123880,  0.002368
007,  0.718040,  0.000388
007,  0.620968,  0.002637
007,  0.674483,  0.000413
007,  0.704983,  0.000495
007,  0.491925,  0.001108
007,  0.730378,  0.001270
007,  0.430920,  0.001182
007,  0.001962,  0.003267
009,  0.669688,  0.000758
009,  0.474947,  0.002013
009,  0.695222,  0.001655
009,  0.734915,  0.002063
009,  0.477655,  0.001247
009,  0.572008,  0.000473
009,  0.777492,  0.000297
009,  0.819195,  0.000438
009,  0.829830,  0.000267
009,  0.278342,  0.000413
010,  0.553627,  0.000892
010,  0.050250,  0.001915
010,  0.050263,  0.003100
010,  0.988703,  0.000092
010,  0.094487,  0.000807
010,  0.220178,  0.000375
010,  0.450665,  0.000362
010,  0.939308,  0.000078
010,  0.710895,  0.000355
010,  0.790677,  0.000355
011,  0.931505,  0.000240
011,  0.829128,  0.000663
011,  0.945565,  0.000108
011,  0.365282,  0.000777
011,  0.692438,  0.001103
011,  0.332220,  0.001678
011,  0.637900,  0.000968
011,  0.615312,  0.001327
011,  0.327878,  0.000818
011,  0.151767,  0.002217
012,  0.000370,  0.003487
012,  0.345005,  0.002337
012,  0.610450,  0.000418
012,  0.514302,  0.001693
012,  0.246657,  0.000557
012,  0.000353,  0.000803
012,  0.354240,  0.002325
012,  0.355480,  0.002080
012,  0.000292,  0.001073
012,  0.000537,  0.000930
013,  0.236417,  0.002740
013,  0.723000,  0.000327
013,  0.469415,  0.001933
013,  0.883915,  0.000472
013,  0.591258,  0.000425
013,  0.476208,  0.001632
013,  0.221592,  0.001057
013,  0.208133,  0.002370
013,  0.591737,  0.000735
013,  0.928807,  0.000172
014,  0.809382,  0.000505
014,  0.582365,  0.001018
014,  0.841270,  0.000470
014,  0.268735,  0.001502
014,  0.823470,  0.000265
014,  0.077435,  0.000578
014,  0.575673,  0.000382
014,  0.076060,  0.003960
014,  0.482133,  0.001620
014,  0.427453,  0.001517
015,  0.136825,  0.001885
015,  0.189493,  0.001553
015,  0.304470,  0.002322
015,  0.600277,  0.000817
015,  0.354470,  0.001355
015,  0.713982,  0.000478
015,  0.036033,  0.003407
015,  0.689563,  0.000347
015,  0.206867,  0.001252
015,  0.515320,  0.000597
016,  0.410037,  0.000828
016,  0.890533,  0.000163
016,  0.166212,  0.001415
016,  0.153582,  0.000798
016,  0.909538,  0.000088
016,  0.840912,  0.000197
016,  0.910282,  0.000082
016,  0.434163,  0.001147
016,  0.024215,  0.001843
016,  0.630807,  0.000693
-----------------------------------------------------------------------------------------------

