tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.001168,  0.000270
001,  0.000233,  0.000097
001,  0.000152,  0.000092
001,  0.000103,  0.000078
001,  0.000097,  0.000060
001,  0.000088,  0.000057
001,  0.000102,  0.000072
001,  0.000105,  0.000058
001,  0.000245,  0.000080
001,  0.000187,  0.000070
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000305,  0.000213
001,  0.000118,  0.000090
001,  0.000100,  0.000093
001,  0.000100,  0.000093
001,  0.000102,  0.000098
001,  0.000120,  0.000115
001,  0.000123,  0.000118
001,  0.000093,  0.000090
001,  0.000218,  0.000065
001,  0.000200,  0.000088
-----------------------------------------------------------------------------------------------

