tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.111917,  0.001993
001,  1.341097,  0.001658
001,  1.042987,  0.001517
001,  1.013552,  0.001568
001,  0.957700,  0.001567
001,  0.944622,  0.001505
001,  0.988118,  0.001508
001,  1.009610,  0.001585
001,  1.007863,  0.001382
001,  0.926925,  0.001578
002,  1.206483,  0.001997
002,  1.082017,  0.001295
002,  1.002732,  0.001322
002,  0.972677,  0.001268
002,  0.920942,  0.001387
002,  1.994150,  0.001383
002,  1.004725,  0.001333
002,  0.966793,  0.001213
002,  0.667072,  0.001607
002,  0.261337,  0.001665
003,  0.721252,  0.002097
003,  1.197462,  0.001922
003,  0.990552,  0.001850
003,  0.971542,  0.001607
003,  0.922960,  0.001702
003,  0.962768,  0.001627
003,  1.009953,  0.001433
003,  1.021005,  0.001583
003,  1.791373,  0.001613
003,  0.263962,  0.001348
004,  0.455465,  0.002353
004,  1.206293,  0.001723
004,  1.002168,  0.001685
004,  0.000305,  0.001418
004,  0.969607,  0.001390
004,  0.917768,  0.001498
004,  0.948345,  0.001540
004,  1.004650,  0.001398
004,  1.004713,  0.001377
004,  0.962435,  0.001337
005,  0.193392,  0.001758
005,  1.321297,  0.001352
005,  1.050790,  0.001340
005,  1.023265,  0.001370
005,  0.969617,  0.001262
005,  0.957418,  0.001360
005,  1.011365,  0.001297
005,  1.016193,  0.001330
005,  1.909885,  0.001377
005,  0.475452,  0.001522
006,  1.124008,  0.001873
006,  1.089595,  0.001895
006,  1.015145,  0.001503
006,  0.980182,  0.001545
006,  0.000342,  0.001632
006,  0.924907,  0.001603
006,  0.969055,  0.001748
006,  1.023883,  0.001647
006,  1.010212,  0.001700
006,  0.916905,  0.001545
007,  1.289197,  0.002122
007,  1.076138,  0.001707
007,  1.000815,  0.001635
007,  1.876660,  0.001607
007,  0.986783,  0.001412
007,  1.026182,  0.001732
007,  1.004092,  0.001765
007,  1.602258,  0.001285
007,  0.250972,  0.001350
007,  0.078525,  0.000935
008,  0.274963,  0.002270
008,  1.293338,  0.001953
008,  1.025768,  0.001683
008,  1.014963,  0.001775
008,  0.961980,  0.001553
008,  0.951898,  0.001732
008,  1.005428,  0.001742
008,  1.017787,  0.001812
008,  0.987905,  0.001897
008,  0.860153,  0.001712
009,  0.634498,  0.002605
009,  1.226105,  0.002723
009,  0.000603,  0.001867
009,  0.995162,  0.002820
009,  0.955420,  0.001468
009,  0.923430,  0.001682
009,  0.950502,  0.002560
009,  0.994160,  0.002510
009,  0.996103,  0.001520
009,  0.971358,  0.001380
010,  0.926653,  0.003263
010,  1.120360,  0.001537
010,  1.004020,  0.002320
010,  0.949953,  0.001475
010,  0.927907,  0.001328
010,  0.975352,  0.002377
010,  1.004243,  0.001842
010,  0.996637,  0.001713
010,  0.975008,  0.001647
010,  0.000295,  0.001537
011,  1.035900,  0.003493
011,  1.097098,  0.001693
011,  0.998455,  0.002477
011,  0.943573,  0.001568
011,  0.914615,  0.001562
011,  0.984295,  0.002483
011,  0.000380,  0.002730
011,  1.009137,  0.001658
011,  1.002693,  0.001607
011,  0.928478,  0.001548
012,  0.361057,  0.002207
012,  1.263150,  0.002477
012,  1.011325,  0.015000
012,  0.993517,  0.001642
012,  0.943812,  0.001415
012,  0.949382,  0.014645
012,  0.987110,  0.002300
012,  1.002883,  0.002243
012,  0.970097,  0.002387
012,  0.838865,  0.001388
013,  1.376783,  0.002008
013,  1.024005,  0.001475
013,  0.995562,  0.002447
013,  0.928745,  0.002457
013,  0.921005,  0.001402
013,  0.953473,  0.002417
013,  1.014363,  0.002283
013,  0.997800,  0.001787
013,  0.912620,  0.001650
013,  0.453777,  0.001710
015,  0.817300,  0.003963
015,  3.112070,  0.001432
015,  0.934892,  0.001285
015,  0.963982,  0.001270
015,  0.995568,  0.002290
015,  1.018397,  0.001285
015,  0.960935,  0.002200
015,  0.822825,  0.001843
015,  0.272252,  0.001617
015,  0.131757,  0.002383
014,  0.549927,  0.001802
014,  1.227127,  0.002397
014,  1.000700,  0.001377
014,  0.975408,  0.001632
014,  0.934332,  0.001543
014,  0.964402,  0.001510
014,  1.004600,  0.002297
014,  1.011388,  0.001537
014,  0.973005,  0.002447
014,  0.000410,  0.001625
016,  0.001480,  0.004200
016,  1.340188,  0.001697
016,  1.034672,  0.001600
016,  1.006368,  0.001582
016,  0.953675,  0.001602
016,  0.916310,  0.001598
016,  0.977237,  0.001593
016,  1.013380,  0.002483
016,  0.984805,  0.002357
016,  0.000413,  0.002887
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.389158,  0.001785
001,  1.047043,  0.001735
001,  1.008593,  0.001670
001,  1.911640,  0.001343
001,  0.882923,  0.001342
001,  0.982105,  0.001322
001,  0.986800,  0.001303
001,  1.031350,  0.001367
001,  0.000258,  0.001793
001,  0.000253,  0.001598
002,  0.955687,  0.009530
002,  1.041607,  0.001328
002,  0.964680,  0.001448
002,  0.987538,  0.001238
002,  0.908152,  0.001422
002,  0.977895,  0.001460
002,  1.033172,  0.009435
002,  1.018535,  0.001702
002,  0.897427,  0.001610
002,  0.001163,  0.001947
003,  0.674262,  0.001973
003,  1.017635,  0.001968
003,  0.984452,  0.001693
003,  0.983137,  0.001752
