tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.000407,  0.001930
001,  0.560865,  0.001485
001,  0.411205,  0.001315
001,  0.431477,  0.001398
001,  0.393043,  0.001362
001,  0.356162,  0.001350
001,  0.401253,  0.001348
001,  0.390148,  0.001377
001,  0.391680,  0.001368
001,  0.389007,  0.001347
002,  0.160632,  0.002003
002,  0.513302,  0.001347
002,  0.419512,  0.001252
002,  0.421990,  0.001282
002,  0.390990,  0.001245
002,  0.000265,  0.001353
002,  0.387842,  0.001222
002,  0.398452,  0.001242
002,  0.394808,  0.001212
002,  0.395882,  0.001220
003,  0.339282,  0.001803
003,  0.472065,  0.001302
003,  0.439408,  0.001405
003,  0.403322,  0.001337
003,  0.736112,  0.001250
003,  0.387992,  0.001338
003,  0.379218,  0.001293
003,  0.379632,  0.001285
003,  0.375418,  0.001202
003,  0.143907,  0.001117
004,  0.583077,  0.001752
004,  0.405783,  0.001345
004,  0.433488,  0.001387
004,  0.396797,  0.001293
004,  0.358552,  0.001345
004,  0.393000,  0.001260
004,  0.386137,  0.001198
004,  0.389107,  0.001255
004,  0.383437,  0.001328
004,  0.262960,  0.001260
005,  0.424645,  0.001670
005,  0.445992,  0.001340
005,  0.441773,  0.001383
005,  0.404072,  0.001287
005,  0.751833,  0.001363
005,  0.400832,  0.001300
005,  0.395713,  0.001337
005,  0.397223,  0.001320
005,  0.391210,  0.001297
005,  0.138680,  0.000782
006,  0.250207,  0.001827
006,  0.488005,  0.001293
006,  0.431122,  0.001395
006,  0.414973,  0.001317
006,  0.395340,  0.001177
006,  0.000283,  0.001243
006,  0.397472,  0.001263
006,  0.394497,  0.001270
006,  0.391337,  0.001277
006,  0.390582,  0.001175
007,  0.083862,  0.001872
007,  0.549355,  0.001433
007,  0.432058,  0.001340
007,  0.450317,  0.001395
007,  0.403020,  0.001322
007,  0.364872,  0.001368
007,  0.397387,  0.001287
007,  0.386195,  0.001313
007,  0.386655,  0.001277
007,  0.388245,  0.001302
008,  0.506740,  0.001780
008,  0.431803,  0.001393
008,  0.443825,  0.001347
008,  0.400902,  0.001355
008,  0.356720,  0.001295
008,  0.379892,  0.001258
008,  0.391073,  0.001287
008,  0.387947,  0.001287
008,  0.382042,  0.001205
008,  0.264613,  0.001302
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.082223,  0.001415
001,  0.360702,  0.001280
001,  0.393568,  0.001345
001,  0.000203,  0.001258
001,  0.001178,  0.001277
001,  0.685923,  0.001333
001,  0.384107,  0.001345
001,  0.378172,  0.001248
001,  0.251933,  0.001332
001,  0.272263,  0.001345
002,  0.000333,  0.001453
002,  0.370207,  0.001273
002,  0.389597,  0.001240
002,  0.633203,  0.001310
002,  0.383108,  0.001240
002,  0.384402,  0.001138
002,  0.323008,  0.001223
002,  0.249653,  0.001210
002,  0.274018,  0.001203
002,  0.359468,  0.001265
003,  0.739360,  0.001460
003,  1.002673,  0.001282
003,  0.375915,  0.001302
003,  0.378668,  0.001277
003,  0.316067,  0.001313
003,  0.255263,  0.001313
003,  0.264387,  0.001287
003,  0.178080,  0.001295
003,  0.123377,  0.001253
003,  0.000938,  0.001220
004,  0.673273,  0.001428
004,  1.017368,  0.001337
004,  0.387917,  0.001257
004,  0.388297,  0.001262
004,  0.324547,  0.001302
004,  0.260783,  0.001250
004,  0.272567,  0.001277
004,  0.176150,  0.001232
004,  0.118633,  0.001262
004,  0.125498,  0.000775
005,  0.285305,  0.001405
005,  0.001168,  0.001242
005,  0.402448,  0.001482
005,  0.650248,  0.001337
005,  0.386858,  0.001390
005,  0.391392,  0.001403
005,  0.383357,  0.001413
005,  0.256433,  0.001270
005,  0.276397,  0.001167
005,  0.196832,  0.001243
006,  0.156592,  0.001625
006,  0.364132,  0.001387
006,  0.408382,  0.001203
006,  0.000243,  0.001542
006,  0.000180,  0.001262
006,  0.000183,  0.001210
006,  0.000187,  0.001248
006,  0.364328,  0.001265
006,  0.379480,  0.001215
006,  0.375907,  0.001218
007,  0.221033,  0.001625
007,  0.000263,  0.001443
007,  0.000205,  0.001380
007,  0.403617,  0.001283
007,  0.341998,  0.001232
007,  0.000248,  0.001255
007,  0.000238,  0.001210
007,  0.000175,  0.001303
007,  0.393850,  0.001325
007,  0.390867,  0.001298
008,  0.800350,  0.001603
008,  1.000037,  0.001505
008,  0.374988,  0.001342
008,  0.375103,  0.001378
008,  0.310635,  0.001362
008,  0.258437,  0.001363
008,  0.257127,  0.001285
008,  0.000233,  0.001235
008,  0.131580,  0.001272
008,  0.061670,  0.001285
-----------------------------------------------------------------------------------------------

