tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.594670,  0.001917
002,  0.475192,  0.001498
002,  0.403633,  0.001400
002,  0.384855,  0.001340
002,  0.379262,  0.001265
002,  0.382437,  0.001267
002,  0.377588,  0.001278
002,  0.374098,  0.001245
002,  0.371992,  0.001257
002,  0.394878,  0.000203
001,  0.000850,  0.002418
001,  0.553147,  0.001345
001,  0.482050,  0.001318
001,  0.419295,  0.001140
001,  0.395942,  0.001177
001,  0.393262,  0.001188
001,  0.396723,  0.001163
001,  0.396577,  0.001180
001,  0.386390,  0.001180
001,  0.390423,  0.001190
004,  0.504682,  0.002017
004,  0.483478,  0.001453
004,  0.404227,  0.001318
004,  0.381148,  0.001283
004,  0.373660,  0.001280
004,  0.379088,  0.001248
004,  0.379985,  0.001280
004,  0.374305,  0.001332
004,  0.367758,  0.001292
004,  0.393950,  0.001330
003,  0.175722,  0.002052
003,  0.506062,  0.001227
003,  0.460213,  0.001320
003,  0.409483,  0.001218
003,  0.394213,  0.001230
003,  0.388640,  0.001223
003,  0.393197,  0.001223
003,  0.392333,  0.001220
003,  0.382242,  0.001178
003,  0.393217,  0.001197
005,  0.083595,  0.002075
005,  0.529980,  0.001275
005,  0.462995,  0.001283
005,  0.411123,  0.001182
005,  0.392617,  0.001170
005,  0.388493,  0.001152
005,  0.391962,  0.001150
005,  0.390565,  0.001152
005,  0.381760,  0.001123
005,  0.389085,  0.001147
006,  0.268830,  0.001942
006,  0.482450,  0.001428
006,  0.448912,  0.001355
006,  0.404757,  0.001350
006,  0.393548,  0.001315
006,  0.387550,  0.001282
006,  0.390660,  0.001297
006,  0.390732,  0.001290
006,  0.381458,  0.001303
006,  0.393337,  0.001257
007,  0.349327,  0.001777
007,  0.496685,  0.001433
007,  0.419342,  0.001437
007,  0.389767,  0.001440
007,  0.380590,  0.001330
007,  0.381233,  0.001322
007,  0.379287,  0.001362
007,  0.380520,  0.001298
007,  0.365642,  0.001303
007,  0.389622,  0.001322
008,  0.428242,  0.001772
008,  0.507173,  0.001515
008,  0.425957,  0.001308
008,  0.403272,  0.001310
008,  0.393098,  0.001295
008,  0.392957,  0.001295
008,  0.390817,  0.001340
008,  0.389733,  0.001243
008,  0.380557,  0.001235
008,  0.405788,  0.001358
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.141855,  0.001528
002,  0.427413,  0.001270
002,  0.390078,  0.001235
002,  0.380637,  0.001263
002,  0.375680,  0.001242
002,  0.369048,  0.001255
002,  0.372358,  0.001285
002,  0.389305,  0.001213
002,  0.378090,  0.001213
002,  0.372207,  0.001212
001,  0.000590,  0.001433
001,  0.457093,  0.001188
001,  0.394053,  0.001167
001,  0.391328,  0.001212
001,  0.384418,  0.001165
001,  0.380043,  0.001208
001,  0.383872,  0.001153
001,  0.400978,  0.001227
001,  0.389657,  0.001173
001,  0.380238,  0.001178
004,  0.426700,  0.001608
004,  0.386910,  0.001338
004,  0.377672,  0.001357
004,  0.376962,  0.001328
004,  0.369697,  0.001265
004,  0.368617,  0.001337
004,  0.377735,  0.001323
004,  0.384180,  0.001363
004,  0.369223,  0.001310
004,  0.367145,  0.001345
003,  0.359147,  0.001455
003,  0.404337,  0.001187
003,  0.390025,  0.001188
003,  0.379307,  0.001185
003,  0.376003,  0.001202
003,  0.375592,  0.001172
003,  0.384828,  0.001165
003,  0.392698,  0.001185
003,  0.378188,  0.001172
003,  0.374380,  0.001112
005,  0.081448,  0.001355
005,  0.448732,  0.001135
005,  0.388778,  0.001210
005,  0.382977,  0.001155
005,  0.380645,  0.001177
005,  0.373292,  0.001145
005,  0.376263,  0.001147
005,  0.399303,  0.001162
005,  0.387555,  0.001185
005,  0.375288,  0.001175
006,  0.211613,  0.001452
006,  0.416172,  0.001305
006,  0.383977,  0.001332
006,  0.374090,  0.001303
006,  0.375102,  0.001315
006,  0.368068,  0.001288
006,  0.368768,  0.001330
006,  0.387360,  0.001317
006,  0.377902,  0.001310
006,  0.368513,  0.001295
007,  0.282887,  0.001500
007,  0.406672,  0.001330
007,  0.379348,  0.001347
007,  0.369085,  0.001297
007,  0.369238,  0.001307
007,  0.363032,  0.001303
007,  0.371388,  0.001315
007,  0.382043,  0.001338
007,  0.370338,  0.001320
007,  0.362858,  0.001308
008,  0.496740,  0.001867
008,  0.395303,  0.001403
008,  0.390805,  0.001318
008,  0.386172,  0.001378
008,  0.381670,  0.001318
008,  0.383053,  0.001270
008,  0.398100,  0.001323
008,  0.399465,  0.001315
008,  0.383300,  0.001352
008,  0.383663,  0.000302
-----------------------------------------------------------------------------------------------

