tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.348620,  0.001922
002,  1.175953,  0.000943
002,  0.262150,  0.001798
002,  0.468272,  0.001623
002,  0.000330,  0.001572
002,  0.541418,  0.001363
002,  0.293217,  0.001467
002,  0.772213,  0.001815
002,  0.641797,  0.001762
002,  0.974168,  0.001293
001,  1.183813,  0.002198
001,  0.634155,  0.001485
001,  0.229237,  0.001428
001,  0.303478,  0.001600
001,  0.351687,  0.001412
001,  0.927503,  0.001740
001,  0.642303,  0.001585
001,  0.388928,  0.001737
001,  0.244677,  0.001410
001,  0.715313,  0.001818
003,  0.502650,  0.001975
003,  0.765987,  0.001543
003,  0.879750,  0.001532
003,  0.243555,  0.001337
003,  0.613308,  0.001773
003,  0.232618,  0.001477
003,  0.771653,  0.001255
003,  0.196007,  0.001337
003,  0.302612,  0.001265
003,  0.231097,  0.001837
004,  0.763845,  0.001842
004,  0.347045,  0.001703
004,  0.612097,  0.001638
004,  0.410200,  0.001463
004,  0.495568,  0.001475
004,  0.484735,  0.001482
004,  0.357827,  0.001715
004,  0.260685,  0.001845
004,  0.516318,  0.001802
004,  0.363130,  0.001637
005,  1.110598,  0.001877
005,  0.992883,  0.001750
005,  0.874310,  0.001720
005,  0.672535,  0.001602
005,  0.853755,  0.001752
005,  0.360893,  0.001605
005,  0.834543,  0.000958
005,  0.640185,  0.001825
005,  0.782847,  0.001857
005,  1.042142,  0.000878
006,  0.258910,  0.001735
006,  0.415570,  0.001860
006,  0.000285,  0.001797
006,  0.000285,  0.001947
006,  0.000185,  0.001785
006,  0.000187,  0.001752
006,  0.000212,  0.001682
006,  0.000152,  0.001772
006,  0.000430,  0.001690
006,  0.000338,  0.001480
008,  0.850782,  0.002058
008,  0.690560,  0.001658
008,  0.174383,  0.001488
008,  0.129293,  0.001707
008,  0.172672,  0.001692
008,  0.607395,  0.001695
008,  0.069227,  0.002038
008,  0.138342,  0.001448
008,  0.077973,  0.001942
008,  0.576172,  0.001910
007,  0.417628,  0.001857
007,  0.000560,  0.002022
007,  0.539077,  0.001568
007,  0.599708,  0.001348
007,  0.542292,  0.001305
007,  0.171405,  0.001345
007,  0.154843,  0.001637
007,  0.499397,  0.001737
007,  0.367423,  0.001590
007,  0.071465,  0.001752
009,  0.001110,  0.002420
009,  1.138543,  0.001952
009,  0.000613,  0.003210
009,  0.871198,  0.000880
009,  0.976547,  0.001620
009,  0.000403,  0.002052
009,  0.707332,  0.001802
009,  0.932975,  0.000900
009,  0.921528,  0.000842
009,  0.160910,  0.002600
010,  0.590312,  0.002030
010,  0.561033,  0.002008
010,  0.989330,  0.000795
010,  0.785817,  0.001513
010,  0.964627,  0.000765
010,  0.872377,  0.002317
010,  0.472885,  0.001473
010,  0.831187,  0.001428
010,  0.836432,  0.001292
010,  0.917120,  0.002543
011,  0.096185,  0.001792
011,  1.059630,  0.002680
011,  0.743910,  0.001608
011,  0.837853,  0.001307
011,  0.795653,  0.001548
011,  0.656213,  0.002567
011,  0.417298,  0.001420
