tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  5.254065,  0.002593
001,  0.011710,  0.002008
001,  0.001360,  0.001870
001,  0.009850,  0.001825
001,  0.007002,  0.001983
001,  0.009792,  0.001382
001,  0.057685,  0.001005
001,  0.008163,  0.001430
001,  0.056055,  0.001200
001,  0.149473,  0.000923
002,  6.505503,  0.001985
002,  0.122995,  0.000943
002,  0.148695,  0.001558
002,  0.000680,  0.000778
002,  0.110063,  0.001378
002,  0.001233,  0.002120
002,  0.016857,  0.001427
002,  0.015982,  0.001883
002,  0.005642,  0.001398
002,  0.003563,  0.001873
003,  5.938820,  0.002427
003,  0.177472,  0.002052
003,  0.066403,  0.001302
003,  0.039475,  0.001305
003,  0.014182,  0.001215
003,  0.008175,  0.001268
003,  0.044215,  0.001330
003,  0.023350,  0.000798
003,  0.000537,  0.001213
003,  0.012478,  0.001268
004,  6.900377,  0.002040
004,  0.218550,  0.001087
004,  0.056750,  0.001075
004,  0.163710,  0.001242
004,  0.136843,  0.001095
004,  0.073205,  0.002183
004,  0.042553,  0.000953
004,  0.002985,  0.000952
004,  0.103640,  0.002067
004,  0.001828,  0.002032
005,  9.000488,  0.002357
005,  0.003485,  0.001980
005,  0.011678,  0.001777
005,  0.006088,  0.001730
005,  0.011342,  0.001743
005,  0.005055,  0.001705
005,  0.011263,  0.001788
005,  0.014718,  0.001762
005,  0.011300,  0.000212
005,  0.000212,  0.000127
006,  0.572907,  0.001868
006,  1.847355,  0.001323
006,  0.003068,  0.001015
006,  0.002867,  0.002002
006,  0.003068,  0.002365
006,  0.008307,  0.001900
006,  0.001570,  0.002017
006,  0.008638,  0.001843
006,  0.001750,  0.002053
006,  0.026318,  0.001885
007,  0.000687,  0.002660
007,  0.546635,  0.002018
007,  0.162675,  0.002120
007,  0.014643,  0.001598
007,  0.111550,  0.001035
007,  0.100702,  0.000885
007,  0.098962,  0.000910
007,  0.100045,  0.001870
007,  0.004942,  0.001632
007,  0.026502,  0.001972
008,  0.502148,  0.001970
008,  0.260173,  0.001565
008,  0.135265,  0.001953
008,  0.011028,  0.001412
008,  0.010628,  0.001845
008,  0.005343,  0.001363
008,  0.011747,  0.001858
008,  0.001625,  0.001408
008,  0.015100,  0.001838
008,  0.006602,  0.001365
009,  0.270948,  0.002512
009,  3.308207,  0.001120
009,  0.116183,  0.001047
009,  0.111847,  0.001632
009,  0.120850,  0.000922
009,  0.168913,  0.000995
009,  0.119077,  0.000973
009,  0.062252,  0.000943
009,  0.217367,  0.001168
009,  0.125938,  0.001030
010,  0.089062,  0.002347
010,  3.616533,  0.000967
010,  0.131472,  0.000877
010,  0.053145,  0.001417
010,  0.006913,  0.001502
010,  0.001025,  0.002547
010,  0.048990,  0.001363
010,  0.003610,  0.001452
010,  0.013555,  0.001402
010,  0.005520,  0.001308
011,  0.421073,  0.002465
011,  2.313672,  0.001037
011,  0.123293,  0.000908
011,  0.124418,  0.000920
011,  0.130518,  0.001758
011,  0.016937,  0.001415
011,  0.008073,  0.001388
011,  0.017135,  0.001253
011,  0.007828,  0.001308
011,  0.057500,  0.000860
012,  7.548542,  0.001742
012,  0.109778,  0.001303
012,  0.108337,  0.002232
012,  0.331688,  0.001043
012,  0.059785,  0.000938
012,  0.058163,  0.000828
012,  0.190935,  0.001068
012,  0.099508,  0.000932
012,  0.092823,  0.000928
012,  0.098422,  0.000870
013,  0.346875,  0.002248
013,  0.355050,  0.001950
013,  0.080153,  0.001245
013,  0.055712,  0.014123
013,  0.109393,  0.014262
013,  0.087677,  0.001058
013,  0.117693,  0.001077
013,  0.061052,  0.000997
013,  0.129082,  0.001425
013,  0.014295,  0.000795
014,  4.556378,  0.002077
014,  0.122008,  0.000993
014,  0.104200,  0.001505
014,  0.002552,  0.001960
014,  0.035673,  0.000910
014,  0.101918,  0.001012
014,  0.104568,  0.000885
014,  0.076518,  0.001712
014,  0.007150,  0.001530
014,  0.039463,  0.001710
015,  0.187802,  0.002252
015,  0.432365,  0.014703
015,  1.305950,  0.003167
015,  0.053945,  0.000957
015,  0.010892,  0.002088
015,  0.003340,  0.000878
015,  0.001738,  0.000998
015,  0.135543,  0.001097
015,  0.131273,  0.000930
015,  0.145675,  0.001935
016,  8.210228,  0.002395
016,  0.006850,  0.000958
016,  0.007855,  0.001808
016,  0.006675,  0.001712
016,  0.118758,  0.001305
016,  0.006890,  0.001770
016,  0.034605,  0.001008
016,  0.105513,  0.000963
016,  0.105395,  0.000975
016,  0.099545,  0.000880
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.425520,  0.002102
001,  0.215825,  0.001870
001,  0.058067,  0.001750
001,  0.031785,  0.000913
001,  0.005145,  0.001677
001,  0.006200,  0.001815
001,  0.025937,  0.001528
001,  0.005163,  0.001853
001,  0.024503,  0.001433
001,  0.003182,  0.001632
002,  8.032436,  0.002268
002,  0.008508,  0.001885
002,  0.067402,  0.001083
002,  0.003273,  0.001833
002,  0.013232,  0.001462
002,  0.031568,  0.000187
002,  0.013237,  0.000165
002,  0.009790,  0.000145
002,  0.009903,  0.000157
002,  0.012585,  0.000152
003,  0.383577,  0.001732
003,  2.228792,  0.002108
003,  0.008878,  0.002015
003,  0.029615,  0.001743
003,  0.013682,  0.001977
003,  0.011115,  0.001800
003,  0.014725,  0.001928
003,  0.015073,  0.001802
003,  0.145617,  0.001860
003,  0.065488,  0.010208
004,  0.329485,  0.001967
004,  0.281088,  0.001627
004,  0.066083,  0.001228
004,  0.236088,  0.001048
004,  0.112967,  0.001038
004,  0.114035,  0.001023
004,  0.067543,  0.001490
004,  0.107745,  0.001247
004,  0.106785,  0.000980
004,  0.126218,  0.001223
005,  0.179525,  0.002325
005,  0.376205,  0.001677
005,  1.107713,  0.001877
005,  0.008148,  0.001417
005,  0.000803,  0.001698
005,  0.011708,  0.001363
005,  0.000582,  0.001858
005,  0.030592,  0.001413
005,  0.007918,  0.001788
005,  0.024387,  0.001378
