tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.084865,  0.000283
001,  0.485585,  0.000173
001,  0.052432,  0.000115
001,  0.189473,  0.000087
001,  0.174985,  0.000078
001,  0.131600,  0.000078
001,  0.124078,  0.000127
001,  0.127943,  0.000147
001,  0.189983,  0.000070
001,  0.124848,  0.000088
002,  0.551822,  0.000275
002,  0.085763,  0.000148
002,  0.177370,  0.000097
002,  0.301325,  0.000080
002,  0.067880,  0.000070
002,  0.301987,  0.000072
002,  0.000300,  0.000083
002,  0.304815,  0.000058
002,  0.361788,  0.000058
002,  0.381038,  0.000063
004,  0.464233,  0.000302
004,  0.352625,  0.000167
004,  0.232198,  0.000133
004,  0.249710,  0.000105
004,  0.295817,  0.000122
004,  0.249850,  0.000123
004,  0.237310,  0.000115
004,  0.190652,  0.000132
004,  0.310063,  0.000128
004,  0.198088,  0.000120
003,  0.155137,  0.000265
003,  0.000263,  0.000125
003,  0.396637,  0.000075
003,  0.000207,  0.000142
003,  0.000232,  0.000065
003,  0.000288,  0.000080
003,  0.066977,  0.000125
003,  0.411532,  0.000087
003,  0.000310,  0.000102
003,  0.000352,  0.000068
006,  0.388340,  0.000377
006,  0.411988,  0.000157
006,  0.336003,  0.000148
006,  0.355840,  0.000168
006,  0.394308,  0.000163
006,  0.350658,  0.000200
006,  0.401842,  0.000197
006,  0.353298,  0.000185
006,  0.415137,  0.000205
006,  0.433518,  0.000168
005,  0.312143,  0.000348
005,  0.215105,  0.000143
005,  0.000413,  0.000200
005,  0.139802,  0.000080
005,  0.119780,  0.000072
005,  0.075412,  0.000082
005,  0.184520,  0.000195
005,  0.079235,  0.000078
005,  0.076853,  0.000077
005,  0.069055,  0.000100
007,  0.000837,  0.000325
007,  0.148125,  0.000112
007,  0.121705,  0.000092
007,  0.071068,  0.000105
007,  0.233997,  0.000083
007,  0.190700,  0.000087
007,  0.337572,  0.000100
007,  0.000277,  0.000142
007,  0.127513,  0.000063
007,  0.254848,  0.000075
008,  0.235277,  0.000313
008,  0.277777,  0.000215
008,  0.281835,  0.000142
008,  0.417723,  0.000150
008,  0.337753,  0.000150
008,  0.409758,  0.000142
008,  0.286887,  0.000135
008,  0.244365,  0.000248
008,  0.256650,  0.000127
008,  0.318312,  0.000118
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000498,  0.000232
001,  0.053048,  0.000093
001,  0.186367,  0.000113
001,  0.124655,  0.000077
001,  0.128758,  0.000068
001,  0.076183,  0.000068
001,  0.185463,  0.000068
001,  0.077908,  0.000068
001,  0.057345,  0.000155
001,  0.161747,  0.000068
002,  0.196442,  0.000130
002,  0.229437,  0.000062
002,  0.302972,  0.000063
002,  0.000240,  0.000107
002,  0.353628,  0.000065
002,  0.295503,  0.000063
002,  0.000242,  0.000100
002,  0.185883,  0.000055
002,  0.241192,  0.000062
002,  0.000343,  0.000063
004,  0.327003,  0.000142
004,  0.177185,  0.000115
004,  0.250040,  0.000120
004,  0.232142,  0.000117
004,  0.302812,  0.000098
004,  0.244333,  0.000103
004,  0.303500,  0.000123
004,  0.236847,  0.000140
004,  0.190280,  0.000112
004,  0.359773,  0.000115
003,  0.255633,  0.000213
003,  0.283252,  0.000082
003,  0.000248,  0.000080
003,  0.065342,  0.000068
003,  0.000235,  0.000132
003,  0.000187,  0.000080
003,  0.070273,  0.000065
003,  0.382935,  0.000083
003,  0.124253,  0.000140
003,  0.056422,  0.000072
006,  0.426050,  0.000287
006,  0.396342,  0.000167
006,  0.352950,  0.000165
006,  0.387550,  0.000140
006,  0.399647,  0.000180
006,  0.396103,  0.000175
006,  0.400303,  0.000152
006,  0.329203,  0.000165
006,  0.423560,  0.000148
006,  0.413508,  0.000138
005,  0.145110,  0.000085
005,  0.000345,  0.000118
005,  0.072487,  0.000077
005,  0.181907,  0.000085
005,  0.077663,  0.000080
005,  0.136145,  0.000093
005,  0.128648,  0.000078
005,  0.143538,  0.000110
005,  0.000328,  0.000103
005,  0.110428,  0.000085
007,  0.085058,  0.000207
007,  0.119485,  0.000058
007,  0.123603,  0.000055
007,  0.281960,  0.000058
007,  0.185067,  0.000130
007,  0.182462,  0.000070
007,  0.242167,  0.000070
007,  0.000275,  0.000147
007,  0.296430,  0.000063
007,  0.291188,  0.000067
008,  0.368223,  0.000257
008,  0.338677,  0.000192
008,  0.411833,  0.000142
008,  0.342083,  0.000108
008,  0.247763,  0.000135
008,  0.340405,  0.000145
008,  0.345183,  0.000143
008,  0.283275,  0.000110
008,  0.359940,  0.000142
008,  0.231417,  0.000122
-----------------------------------------------------------------------------------------------

