tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.000795,  0.000335
001,  0.539518,  0.000150
001,  0.405715,  0.000132
001,  0.353640,  0.000148
001,  0.350605,  0.000130
001,  0.365220,  0.000135
001,  0.368052,  0.000132
001,  0.350583,  0.000133
001,  0.350785,  0.000133
001,  0.349397,  0.000133
002,  0.089580,  0.000365
002,  0.521947,  0.000177
002,  0.392555,  0.000137
002,  0.355693,  0.000152
002,  0.364943,  0.000153
002,  0.374003,  0.000190
002,  0.358158,  0.000178
002,  0.353330,  0.000143
002,  0.348820,  0.000172
002,  0.358635,  0.000152
003,  0.409295,  0.000247
003,  0.453467,  0.000153
003,  0.368638,  0.000130
003,  0.363108,  0.000145
003,  0.371692,  0.000122
003,  0.389602,  0.000123
003,  0.367778,  0.000133
003,  0.358217,  0.000118
003,  0.368508,  0.000128
003,  0.357553,  0.000120
004,  0.584857,  0.000303
004,  0.410097,  0.000197
004,  0.368727,  0.000203
004,  0.364668,  0.000212
004,  0.378138,  0.000200
004,  0.388527,  0.000283
004,  0.365697,  0.000220
004,  0.358840,  0.000213
004,  0.364695,  0.000218
004,  0.357477,  0.000223
005,  0.158877,  0.000507
005,  0.539835,  0.000213
005,  0.375810,  0.000160
005,  0.362668,  0.000160
005,  0.358023,  0.000195
005,  0.382890,  0.000195
005,  0.369913,  0.000193
005,  0.360220,  0.000140
005,  0.362093,  0.000167
005,  0.364500,  0.000132
006,  0.230657,  0.000305
006,  0.519735,  0.000205
006,  0.370927,  0.000160
006,  0.363245,  0.000165
006,  0.354390,  0.000158
006,  0.387638,  0.000218
006,  0.365022,  0.000170
006,  0.357603,  0.000157
006,  0.360307,  0.000172
006,  0.363393,  0.000167
007,  0.319850,  0.000425
007,  0.494670,  0.000268
007,  0.378852,  0.000167
007,  0.373030,  0.000130
007,  0.369993,  0.000167
007,  0.392413,  0.000203
007,  0.371978,  0.000127
007,  0.362762,  0.000125
007,  0.367552,  0.000135
007,  0.363758,  0.000128
008,  0.498338,  0.000425
008,  0.419713,  0.000238
008,  0.359503,  0.000210
008,  0.355165,  0.000197
008,  0.366172,  0.000180
008,  0.378718,  0.000210
008,  0.358178,  0.000190
008,  0.350437,  0.000200
008,  0.356037,  0.000187
008,  0.349853,  0.000202
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000273,  0.000187
001,  0.404898,  0.000145
001,  0.361763,  0.000137
001,  0.352700,  0.000173
001,  0.341240,  0.000142
001,  0.353588,  0.000140
001,  0.358572,  0.000142
001,  0.353027,  0.000142
001,  0.350225,  0.000135
001,  0.351065,  0.000140
002,  0.098853,  0.000208
002,  0.395278,  0.000197
002,  0.351798,  0.000202
002,  0.378265,  0.000178
002,  0.356422,  0.000163
002,  0.343528,  0.000180
002,  0.349828,  0.000203
002,  0.344003,  0.000178
002,  0.339018,  0.000162
002,  0.341313,  0.000173
003,  0.400015,  0.000208
003,  0.361957,  0.000140
003,  0.373848,  0.000138
003,  0.363052,  0.000163
003,  0.353567,  0.000120
003,  0.354265,  0.000140
003,  0.356265,  0.000140
003,  0.348135,  0.000125
003,  0.349737,  0.000128
003,  0.335950,  0.000130
004,  0.228443,  0.000232
004,  0.391735,  0.000232
004,  0.374767,  0.000215
004,  0.371923,  0.000205
004,  0.360143,  0.000220
004,  0.354938,  0.000220
004,  0.361505,  0.000215
004,  0.353613,  0.000208
004,  0.351797,  0.000175
004,  0.344467,  0.000192
005,  0.347508,  0.000307
005,  0.380775,  0.000157
005,  0.383728,  0.000153
005,  0.376227,  0.000200
005,  0.363670,  0.000158
005,  0.360633,  0.000195
005,  0.366728,  0.000158
005,  0.354317,  0.000172
005,  0.356640,  0.000180
005,  0.345588,  0.000175
006,  0.167623,  0.000238
006,  0.396518,  0.000178
006,  0.362567,  0.000170
006,  0.363693,  0.000175
006,  0.357428,  0.000162
006,  0.347945,  0.000158
006,  0.357127,  0.000160
006,  0.350932,  0.000162
006,  0.348508,  0.000167
006,  0.341580,  0.000175
007,  0.287755,  0.000175
007,  0.387333,  0.000122
007,  0.380583,  0.000128
007,  0.374790,  0.000162
007,  0.363490,  0.000160
007,  0.358373,  0.000118
007,  0.365442,  0.000120
007,  0.354970,  0.000140
007,  0.354088,  0.000120
007,  0.346935,  0.000130
008,  0.459270,  0.000352
008,  0.358632,  0.000180
008,  0.377933,  0.000195
008,  0.353550,  0.000222
008,  0.352353,  0.000170
008,  0.351948,  0.000165
008,  0.354577,  0.000182
008,  0.345727,  0.000202
008,  0.348150,  0.000198
008,  0.334742,  0.000173
-----------------------------------------------------------------------------------------------

