tid,lock_impl_time(ms)
RUN 0
002,  0.409848
002,  0.445843
002,  0.373330
002,  0.385455
002,  0.382258
002,  0.381008
002,  0.355447
002,  0.354313
002,  0.351528
002,  0.353195
001,  0.241823
001,  0.511452
001,  0.377617
001,  0.368223
001,  0.375697
001,  0.385440
001,  0.354763
001,  0.360382
001,  0.350765
001,  0.356153
003,  0.586628
003,  0.381173
003,  0.369662
003,  0.390680
003,  0.380265
003,  0.375832
003,  0.359392
003,  0.353883
003,  0.353280
003,  0.351787
004,  0.001378
004,  0.549088
004,  0.372877
004,  0.361408
004,  0.387112
004,  0.374297
004,  0.356043
004,  0.353195
004,  0.346798
004,  0.346675
005,  0.499333
005,  0.430165
005,  0.377673
005,  0.392448
005,  0.387705
005,  0.385570
005,  0.360447
005,  0.357648
005,  0.357538
005,  0.357047
006,  0.081753
006,  0.543578
006,  0.367122
006,  0.355515
006,  0.379992
006,  0.380968
006,  0.344832
006,  0.349182
006,  0.339787
006,  0.344067
007,  0.156232
007,  0.540230
007,  0.374177
007,  0.363257
007,  0.375967
007,  0.387315
007,  0.351507
007,  0.355505
007,  0.346575
007,  0.352387
008,  0.318892
008,  0.493215
008,  0.388212
008,  0.387773
008,  0.393462
008,  0.394042
008,  0.366717
008,  0.367338
008,  0.358635
008,  0.364365
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.357578
002,  0.408402
002,  0.390765
002,  0.373337
002,  0.361613
002,  0.359300
002,  0.356612
002,  0.357745
002,  0.354753
002,  0.352020
001,  0.084555
001,  0.424685
001,  0.396547
001,  0.371973
001,  0.364948
001,  0.353127
001,  0.351893
001,  0.351555
001,  0.351678
001,  0.353372
003,  0.150973
003,  0.404092
003,  0.392323
003,  0.370033
003,  0.363970
003,  0.353928
003,  0.351445
003,  0.346417
003,  0.349295
003,  0.347038
004,  0.219713
004,  0.401927
004,  0.379470
004,  0.359543
004,  0.350602
004,  0.344927
004,  0.343560
004,  0.340575
004,  0.342383
004,  0.340933
005,  0.480807
005,  0.388193
005,  0.378573
005,  0.366150
005,  0.357417
005,  0.356048
005,  0.350840
005,  0.355493
005,  0.353278
005,  0.357747
006,  0.288540
006,  0.408647
006,  0.386963
006,  0.366717
006,  0.355797
006,  0.351663
006,  0.348527
006,  0.349495
006,  0.345477
006,  0.343052
007,  0.000970
007,  0.427772
007,  0.395553
007,  0.372007
007,  0.365177
007,  0.352912
007,  0.353443
007,  0.347587
007,  0.350940
007,  0.350755
008,  0.414520
008,  0.399860
008,  0.388352
008,  0.372422
008,  0.363575
008,  0.359345
008,  0.356307
008,  0.360663
008,  0.356355
008,  0.360975
-----------------------------------------------------------------------------------------------

