tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.263680  0.001968
001,  0.468992  0.001235
001,  0.367207  0.001240
001,  0.365475  0.001293
001,  0.358168  0.001167
001,  0.379798  0.001178
001,  0.389180  0.001348
001,  0.365473  0.001198
001,  0.357335  0.001243
001,  0.356953  0.001192
002,  0.602310  0.002052
002,  0.378113  0.001243
002,  0.373550  0.001255
002,  0.361272  0.001245
002,  0.358823  0.001162
002,  0.408657  0.001325
002,  0.374818  0.001210
002,  0.362717  0.001205
002,  0.361825  0.001235
002,  0.355553  0.000770
003,  0.094575  0.001858
003,  0.547450  0.001275
003,  0.397945  0.001145
003,  0.395868  0.001153
003,  0.383773  0.001158
003,  0.395902  0.001130
003,  0.419635  0.001152
003,  0.393885  0.001152
003,  0.380775  0.001120
003,  0.382527  0.001103
004,  0.349730  0.001813
004,  0.437217  0.001387
004,  0.378350  0.001260
004,  0.373092  0.001218
004,  0.367460  0.001290
004,  0.391995  0.001242
004,  0.387847  0.001327
004,  0.371768  0.001305
004,  0.367118  0.001278
004,  0.362742  0.001208
005,  0.001268  0.001887
005,  0.562740  0.001305
005,  0.380845  0.001205
005,  0.377403  0.001322
005,  0.365747  0.001202
005,  0.361735  0.001260
005,  0.406278  0.001225
005,  0.379030  0.001183
005,  0.366002  0.001222
005,  0.365798  0.001188
006,  0.172623  0.001833
006,  0.510753  0.001282
006,  0.390630  0.001240
006,  0.392857  0.001208
006,  0.380145  0.001193
006,  0.394590  0.001232
006,  0.412745  0.001155
006,  0.394955  0.001200
006,  0.381353  0.001152
006,  0.380097  0.001182
007,  0.445628  0.001557
007,  0.428950  0.001382
007,  0.382635  0.001355
007,  0.376135  0.001335
007,  0.368445  0.001272
007,  0.411480  0.001375
007,  0.386040  0.001383
007,  0.374833  0.001302
007,  0.370178  0.001343
007,  0.364750  0.001282
008,  0.526663  0.001812
008,  0.405353  0.001360
008,  0.384578  0.001290
008,  0.376525  0.001287
008,  0.377112  0.001273
008,  0.429820  0.001288
008,  0.391583  0.001355
008,  0.380497  0.001347
008,  0.380533  0.001305
008,  0.373727  0.001302
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.195413  0.001482
001,  0.424097  0.001237
001,  0.374662  0.001237
001,  0.385247  0.001247
001,  0.371400  0.001300
001,  0.367417  0.001287
001,  0.365337  0.001205
001,  0.364062  0.001252
001,  0.364228  0.001218
001,  0.363435  0.001202
002,  0.332555  0.001568
002,  0.390965  0.001163
002,  0.371060  0.001178
002,  0.370922  0.001213
002,  0.364767  0.001202
002,  0.360052  0.001215
002,  0.357078  0.001168
002,  0.356560  0.001170
002,  0.359645  0.001158
002,  0.356080  0.001137
003,  0.078570  0.001448
003,  0.443970  0.001197
003,  0.394425  0.001217
003,  0.402952  0.001183
003,  0.390977  0.001183
003,  0.385410  0.001132
003,  0.383108  0.001178
003,  0.383570  0.001163
003,  0.383465  0.001182
003,  0.377873  0.001100
004,  0.135370  0.001458
004,  0.439345  0.001327
004,  0.387548  0.001375
004,  0.393670  0.001308
004,  0.381937  0.001307
004,  0.378077  0.001335
004,  0.376828  0.001298
004,  0.375253  0.001287
004,  0.378197  0.001317
004,  0.372275  0.001235
005,  0.000320  0.001397
005,  0.445293  0.001162
005,  0.391147  0.001110
005,  0.399558  0.001165
005,  0.388917  0.001177
005,  0.383242  0.001162
005,  0.380268  0.001143
005,  0.382827  0.001112
005,  0.380293  0.001145
005,  0.376415  0.001207
006,  0.263802  0.001917
006,  0.414628  0.001208
006,  0.380205  0.001238
006,  0.385880  0.001173
006,  0.376607  0.001223
006,  0.372948  0.001223
006,  0.370062  0.001178
006,  0.369088  0.001200
006,  0.369318  0.001187
006,  0.365195  0.001133
007,  0.414188  0.001637
007,  0.371093  0.001338
007,  0.371683  0.001303
007,  0.368205  0.001417
007,  0.364827  0.001295
007,  0.358230  0.001310
007,  0.361688  0.001262
007,  0.356275  0.001278
007,  0.357592  0.001318
007,  0.349412  0.001220
008,  0.489990  0.001497
008,  0.386397  0.001257
008,  0.391107  0.001285
008,  0.380437  0.001285
008,  0.375960  0.001228
008,  0.374453  0.001217
008,  0.377693  0.001275
008,  0.371922  0.001255
008,  0.370820  0.001228
008,  0.369262  0.000882
-----------------------------------------------------------------------------------------------

