tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  1.425657,  0.002268
001,  0.064762,  0.001623
001,  0.000383,  0.001697
001,  0.067872,  0.001302
001,  0.058550,  0.001228
001,  0.000307,  0.001208
001,  0.113553,  0.001383
001,  0.101955,  0.001277
001,  0.000558,  0.001238
001,  0.085947,  0.001298
002,  1.835242,  0.001825
002,  0.249873,  0.001295
002,  0.087060,  0.001383
002,  0.113590,  0.001318
002,  0.112603,  0.001318
002,  0.092735,  0.001205
002,  0.059648,  0.001397
002,  0.256995,  0.001247
002,  0.221232,  0.001313
002,  0.273468,  0.001325
003,  1.514722,  0.001865
003,  0.430960,  0.000413
003,  0.345073,  0.001695
003,  0.306102,  0.001375
003,  0.264863,  0.001550
003,  0.377192,  0.001312
003,  0.328475,  0.001508
003,  0.203447,  0.001528
003,  0.153662,  0.001367
003,  0.393278,  0.000308
004,  1.757182,  0.001925
004,  0.194185,  0.001415
004,  0.142298,  0.001450
004,  0.175635,  0.001473
004,  0.156530,  0.001377
004,  0.334055,  0.001472
004,  0.165747,  0.001402
004,  0.366397,  0.001467
004,  0.380992,  0.000338
004,  0.209913,  0.001397
005,  1.990908,  0.000447
005,  0.308182,  0.001692
005,  0.392543,  0.000315
005,  0.352795,  0.000323
005,  0.369722,  0.000307
005,  0.410820,  0.000313
005,  0.357800,  0.000367
005,  0.392073,  0.000287
005,  0.362678,  0.001582
005,  0.346067,  0.001635
006,  1.677763,  0.001803
006,  0.367163,  0.001620
006,  0.256095,  0.001608
006,  0.276082,  0.001420
006,  0.329965,  0.001453
006,  0.221930,  0.001557
006,  0.287193,  0.001418
006,  0.308698,  0.001383
006,  0.325122,  0.001302
006,  0.350513,  0.001405
007,  1.595827,  0.001845
007,  0.125783,  0.001400
007,  0.198758,  0.001278
007,  0.234005,  0.001283
007,  0.213313,  0.001347
007,  0.275537,  0.001252
007,  0.221557,  0.001322
007,  0.000412,  0.001425
007,  0.267483,  0.001183
007,  0.000515,  0.001300
008,  1.909313,  0.001912
008,  0.000533,  0.001650
008,  0.316945,  0.001502
008,  0.000463,  0.003137
008,  0.000420,  0.001407
008,  0.151238,  0.001465
008,  0.000457,  0.001485
008,  0.159263,  0.001403
008,  0.101390,  0.001473
008,  0.144158,  0.001482
009,  0.296150,  0.002105
009,  1.038357,  0.000398
009,  0.798348,  0.001755
009,  0.840248,  0.001512
009,  0.853738,  0.000393
009,  0.886707,  0.000670
009,  0.924568,  0.000372
009,  0.947582,  0.000345
009,  0.873198,  0.000320
009,  0.753895,  0.001725
010,  0.188423,  0.003640
010,  0.079730,  0.014362
010,  0.106557,  0.000500
010,  0.000357,  0.001547
010,  0.061055,  0.001480
010,  0.078437,  0.001467
010,  0.061523,  0.002400
010,  0.069450,  0.001387
010,  0.000860,  0.002360
010,  0.000457,  0.001312
011,  0.001100,  0.002422
011,  0.147918,  0.000323
011,  0.066393,  0.002787
011,  0.101950,  0.000260
011,  0.098037,  0.000247
011,  0.129758,  0.000247
011,  0.108543,  0.000347
011,  0.118795,  0.000172
011,  0.126990,  0.000208
011,  0.112305,  0.000185
012,  0.471198,  0.002115
012,  1.005155,  0.001655
012,  0.908933,  0.000312
012,  0.775472,  0.001433
012,  0.796630,  0.001405
012,  0.799742,  0.001368
012,  0.824303,  0.001372
012,  0.893307,  0.001238
012,  0.778167,  0.001260
012,  0.794378,  0.000213
013,  0.377665,  0.001910
013,  0.894915,  0.001477
013,  0.707917,  0.001402
013,  0.707697,  0.001370
013,  0.707675,  0.001347
013,  0.707652,  0.001332
013,  0.797943,  0.001275
013,  0.821025,  0.001308
013,  0.707770,  0.001250
013,  0.578263,  0.001238
015,  0.559198,  0.002005
015,  0.831743,  0.001563
015,  0.756480,  0.001527
015,  0.740503,  0.001367
015,  0.751702,  0.001292
015,  0.768492,  0.001322
015,  0.882398,  0.001340
015,  0.845157,  0.001275
015,  0.755710,  0.001282
015,  0.644847,  0.001197
016,  0.633937,  0.000502
016,  0.949642,  0.001742
016,  0.859960,  0.001432
016,  0.885082,  0.000258
016,  0.843770,  0.001577
016,  0.846508,  0.002453
016,  0.890593,  0.001465
016,  0.939513,  0.001357
016,  0.826677,  0.001310
016,  0.691917,  0.001267
014,  0.106660,  0.002107
014,  0.000780,  0.002563
014,  0.000437,  0.002657
014,  0.061670,  0.001260
014,  0.000275,  0.001348
014,  0.000413,  0.002500
014,  0.000507,  0.002223
014,  0.000350,  0.002280
014,  0.064060,  0.001190
014,  0.071530,  0.001223
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.897350,  0.001722
001,  0.073495,  0.001333
001,  0.000320,  0.001250
001,  0.000228,  0.001245
001,  0.071720,  0.001560
001,  0.000477,  0.001448
001,  0.000307,  0.001267
001,  0.069698,  0.001280
001,  0.065277,  0.001223
001,  0.000422,  0.001260
002,  0.779158,  0.001397
002,  0.128787,  0.001248
002,  0.123768,  0.001180
002,  0.175698,  0.001258
002,  0.198547,  0.001267
002,  0.708047,  0.001350
002,  0.076838,  0.001237
002,  0.057328,  0.001325
002,  0.216300,  0.001335
002,  0.827100,  0.001200
003,  0.708127,  0.001742
003,  0.351665,  0.001552
003,  0.393217,  0.001358
003,  0.330760,  0.001380
003,  0.266370,  0.001568
003,  0.933433,  0.000425
003,  0.195572,  0.001713
003,  0.131067,  0.001625
003,  0.071342,  0.001375
003,  0.946747,  0.001348
004,  1.164107,  0.000383
004,  0.310762,  0.001550
004,  0.347597,  0.001402
004,  0.238238,  0.001430
004,  0.000745,  0.000383
