tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  1.223648,  0.001887
001,  0.000362,  0.001425
001,  0.161475,  0.001150
001,  0.586878,  0.001643
001,  0.000410,  0.001905
001,  0.000352,  0.001635
001,  0.000325,  0.001848
001,  0.000315,  0.001360
001,  0.000607,  0.001545
001,  0.000500,  0.001348
002,  0.962153,  0.002532
002,  0.542875,  0.001403
002,  0.420685,  0.001257
002,  0.261355,  0.001297
002,  0.448758,  0.001212
002,  0.704533,  0.001242
002,  0.432978,  0.001230
002,  0.463805,  0.001220
002,  0.533732,  0.001873
002,  0.647788,  0.001273
003,  0.296200,  0.002282
003,  0.077730,  0.002258
003,  0.225313,  0.001327
003,  0.195255,  0.001238
003,  0.189868,  0.001658
003,  0.243875,  0.001565
003,  0.127067,  0.001273
003,  0.067570,  0.001895
003,  0.268232,  0.001497
003,  0.079340,  0.001797
004,  0.098618,  0.002025
004,  0.303770,  0.001425
004,  0.095255,  0.001470
004,  0.073472,  0.001450
004,  0.330220,  0.001262
004,  0.367050,  0.001245
004,  0.310660,  0.001830
004,  0.211788,  0.001767
004,  0.139457,  0.001767
004,  0.354862,  0.001813
005,  1.319685,  0.002180
005,  0.241145,  0.001543
005,  0.485815,  0.001832
005,  0.770613,  0.001758
005,  0.135350,  0.001482
005,  0.549688,  0.001292
005,  0.622918,  0.001837
005,  0.346602,  0.001387
005,  0.399212,  0.001787
005,  0.225240,  0.001768
006,  0.565795,  0.002345
006,  0.381553,  0.001875
006,  0.682755,  0.001928
006,  0.329097,  0.001987
006,  0.388675,  0.001455
006,  0.600383,  0.001748
006,  0.505068,  0.001667
006,  0.401967,  0.001260
006,  0.711440,  0.001847
006,  0.702147,  0.001897
007,  0.475815,  0.001800
007,  0.856923,  0.001953
007,  0.292955,  0.001295
007,  0.711682,  0.001210
007,  0.764200,  0.001743
007,  0.763720,  0.001745
007,  0.787012,  0.001710
007,  0.716145,  0.001667
007,  0.336455,  0.001260
007,  0.819082,  0.001830
008,  1.147245,  0.001682
008,  0.613813,  0.001933
008,  0.357023,  0.001298
008,  0.140300,  0.001317
008,  0.508847,  0.001755
008,  0.422187,  0.001705
008,  0.192768,  0.001792
008,  0.520430,  0.001778
008,  0.077653,  0.001337
